scientific_name,erd_group,target_acc
Staphylococcus aureus,PDS000130028.1,PDT000822077.1
Staphylococcus aureus,PDS000126728.1,PDT001512180.1
Staphylococcus aureus,PDS000144703.1,PDT001718004.1
Staphylococcus aureus,PDS000069930.1,PDT000812775.1
Staphylococcus aureus,PDS000069908.1,PDT000812923.1
Staphylococcus aureus,PDS000129120.2,PDT001536696.1
Staphylococcus aureus,PDS000069166.1,PDT000546794.2
Staphylococcus aureus,PDS000167830.1,PDT001998154.1
Staphylococcus aureus,PDS000076890.3,PDT001998260.1
Staphylococcus aureus,PDS000167798.1,PDT001998478.1
Staphylococcus aureus,PDS000167834.1,PDT001998732.1
Staphylococcus aureus,PDS000068620.1,PDT000408059.2
Staphylococcus aureus,PDS000136409.1,PDT001612154.1
Staphylococcus aureus,PDS000127561.1,PDT001524151.1
Staphylococcus aureus,PDS000068605.1,PDT000406385.2
Staphylococcus aureus,PDS000135369.1,PDT000284397.2
Staphylococcus aureus,PDS000076796.3,PDT000904238.1
Staphylococcus aureus,PDS000129269.1,PDT001538722.1
Staphylococcus aureus,PDS000130798.1,PDT001556884.1
Staphylococcus aureus,PDS000135801.1,PDT001606547.1
Staphylococcus aureus,PDS000126454.1,PDT001509287.1
Staphylococcus aureus,PDS000143269.1,PDT001703464.1
Staphylococcus aureus,PDS000136007.2,PDT001977342.1
Staphylococcus aureus,PDS000072898.1,PDT000852675.1
Staphylococcus aureus,PDS000072903.1,PDT000852702.1
Staphylococcus aureus,PDS000068923.2,PDT000766282.2
Staphylococcus aureus,PDS000128177.1,PDT001530332.1
Staphylococcus aureus,PDS000127999.1,PDT001531162.1
Staphylococcus aureus,PDS000128239.1,PDT001530766.1
Staphylococcus aureus,PDS000128229.1,PDT001530730.1
Staphylococcus aureus,PDS000069737.1,PDT000693566.2
Staphylococcus aureus,PDS000069769.1,PDT000693425.2
Staphylococcus aureus,PDS000069951.1,PDT000648607.2
Staphylococcus aureus,PDS000069863.1,PDT000640648.1
Staphylococcus aureus,PDS000126989.1,PDT001515655.1
Staphylococcus aureus,PDS000126431.1,PDT001509453.1
Staphylococcus aureus,PDS000135451.1,PDT001601149.1
Staphylococcus aureus,PDS000069584.1,PDT000726864.2
Staphylococcus aureus,PDS000102926.1,PDT001224301.1
Staphylococcus aureus,PDS000084607.1,PDT001006018.1
Staphylococcus aureus,PDS000084608.1,PDT001005966.1
Staphylococcus aureus,PDS000127634.2,PDT001538828.1
Staphylococcus aureus,PDS000133527.1,PDT001579917.1
Staphylococcus aureus,PDS000133504.1,PDT001578292.1
Staphylococcus aureus,PDS000137704.1,PDT001646267.1
Staphylococcus aureus,PDS000134986.1,PDT001595906.1
Staphylococcus aureus,PDS000111988.1,PDT001342570.1
Staphylococcus aureus,PDS000077601.1,PDT000916528.1
Staphylococcus aureus,PDS000077597.1,PDT000916430.1
Staphylococcus aureus,PDS000142228.1,PDT001692850.1
Staphylococcus aureus,PDS000127397.1,PDT001520966.1
Staphylococcus aureus,PDS000127432.2,PDT001521117.1
Staphylococcus aureus,PDS000127376.1,PDT001520529.1
Staphylococcus aureus,PDS000127438.1,PDT001520562.1
Staphylococcus aureus,PDS000127392.1,PDT001520111.1
Staphylococcus aureus,PDS000132014.1,PDT001520091.1
Staphylococcus aureus,PDS000127382.1,PDT001521489.1
Staphylococcus aureus,PDS000098089.1,PDT001165162.1
Staphylococcus aureus,PDS000097866.1,PDT001162702.1
Staphylococcus aureus,PDS000127479.1,PDT001522553.1
Staphylococcus aureus,PDS000136269.1,PDT001610727.1
Staphylococcus aureus,PDS000091740.1,PDT001075193.1
Staphylococcus aureus,PDS000126244.1,PDT001502447.1
Staphylococcus aureus,PDS000126204.1,PDT001502383.1
Staphylococcus aureus,PDS000091586.2,PDT001072925.1
Staphylococcus aureus,PDS000136090.1,PDT001607733.1
Staphylococcus aureus,PDS000168503.1,PDT002007863.1
Staphylococcus aureus,PDS000136025.1,PDT001607654.1
Staphylococcus aureus,PDS000136036.1,PDT001607681.1
Staphylococcus aureus,PDS000098729.1,PDT001174384.1
Staphylococcus aureus,PDS000110403.1,PDT001317892.1
Staphylococcus aureus,PDS000127146.1,PDT001516157.1
Staphylococcus aureus,PDS000150271.1,PDT001783549.1
Staphylococcus aureus,PDS000115336.1,PDT001385800.1
Staphylococcus aureus,PDS000128925.1,PDT001536321.1
Staphylococcus aureus,PDS000125450.2,PDT001534773.1
Staphylococcus aureus,PDS000125427.2,PDT001534811.1
Staphylococcus aureus,PDS000128898.1,PDT001501754.1
Staphylococcus aureus,PDS000125425.3,PDT001535081.1
Staphylococcus aureus,PDS000128835.1,PDT001534644.1
Staphylococcus aureus,PDS000082305.1,PDT000974663.1
Staphylococcus aureus,PDS000083952.2,PDT000995399.1
Staphylococcus aureus,PDS000130339.1,PDT001552012.1
Staphylococcus aureus,PDS000134295.1,PDT001501376.1
Staphylococcus aureus,PDS000133426.1,PDT001578779.1
Staphylococcus aureus,PDS000133467.1,PDT001578761.1
Staphylococcus aureus,PDS000133315.1,PDT001578618.1
Staphylococcus aureus,PDS000125417.1,PDT001500835.1
Staphylococcus aureus,PDS000125525.2,PDT001501322.1
Staphylococcus aureus,PDS000125424.1,PDT001501457.1
Staphylococcus aureus,PDS000128907.3,PDT001562435.1
Staphylococcus aureus,PDS000163709.1,PDT001949463.1
Staphylococcus aureus,PDS000148806.1,PDT001507753.1
Staphylococcus aureus,PDS000163704.1,PDT001949526.1
Staphylococcus aureus,PDS000136400.1,PDT001611822.1
Staphylococcus aureus,PDS000136391.1,PDT001611938.1
Staphylococcus aureus,PDS000118369.1,PDT001426884.1
Staphylococcus aureus,PDS000190098.1,PDT002154771.1
Staphylococcus aureus,PDS000131491.2,PDT001563782.1
Staphylococcus aureus,PDS000131109.2,PDT001563391.1
Staphylococcus aureus,PDS000131591.1,PDT001564259.1
Staphylococcus aureus,PDS000131462.1,PDT001563534.1
Staphylococcus aureus,PDS000131821.1,PDT001565239.1
Staphylococcus aureus,PDS000175199.1,PDT002090616.1
Staphylococcus aureus,PDS000175217.1,PDT002090810.1
Staphylococcus aureus,PDS000159206.1,PDT001889138.1
Staphylococcus aureus,PDS000131617.1,PDT001562101.1
Staphylococcus aureus,PDS000131418.2,PDT001562658.1
Staphylococcus aureus,PDS000150239.1,PDT001250931.1
Staphylococcus aureus,PDS000137758.3,PDT001644229.1
Staphylococcus aureus,PDS000158013.1,PDT001874185.1
Staphylococcus aureus,PDS000158017.1,PDT001874140.1
Staphylococcus aureus,PDS000183364.1,PDT002175463.1
Staphylococcus aureus,PDS000154123.2,PDT001828233.1
Staphylococcus aureus,PDS000144939.3,PDT001720330.1
Staphylococcus aureus,PDS000154890.2,PDT001840351.1
Staphylococcus aureus,PDS000149783.1,PDT001778467.1
Staphylococcus aureus,PDS000126476.2,PDT001773345.1
Staphylococcus aureus,PDS000126449.2,PDT001773317.1
Staphylococcus aureus,PDS000173692.2,PDT002287051.1
Staphylococcus aureus,PDS000161676.1,PDT001917980.1
Staphylococcus aureus,PDS000162479.1,PDT001931448.1
Staphylococcus aureus,PDS000162465.2,PDT001931467.1
Staphylococcus aureus,PDS000164476.1,PDT001955360.1
Staphylococcus aureus,PDS000166640.1,PDT001984244.1
Staphylococcus aureus,PDS000170129.1,PDT002029797.1
Staphylococcus aureus,PDS000178472.2,PDT002329093.1
Staphylococcus aureus,PDS000193562.1,PDT002064784.1
Staphylococcus aureus,PDS000175935.1,PDT002097422.1
Staphylococcus aureus,PDS000180567.1,PDT002132554.1
Staphylococcus aureus,PDS000199021.1,PDT002382152.1
Staphylococcus aureus,PDS000190502.2,PDT002286556.1
Staphylococcus aureus,PDS000190538.1,PDT002287009.1
Staphylococcus aureus,PDS000194477.1,PDT002339303.1
Staphylococcus aureus,PDS000194495.1,PDT002339669.1
Staphylococcus aureus,PDS000194470.1,PDT002339839.1
Staphylococcus aureus,PDS000194550.1,PDT002339338.1
Staphylococcus aureus,PDS000194512.1,PDT002339505.1
Staphylococcus aureus,PDS000068471.1,PDT000782298.2
Staphylococcus aureus,PDS000156615.1,PDT000371256.2
Staphylococcus aureus,PDS000136780.1,PDT001617004.1
Staphylococcus aureus,PDS000144182.1,PDT001715797.1
Staphylococcus aureus,PDS000144350.1,PDT001713917.1
Staphylococcus aureus,PDS000144338.1,PDT001715859.1
Staphylococcus aureus,PDS000127568.2,PDT001523407.1
Staphylococcus aureus,PDS000144429.1,PDT001714725.1
Staphylococcus aureus,PDS000144192.1,PDT001711919.1
Staphylococcus aureus,PDS000144331.1,PDT001714152.1
Staphylococcus aureus,PDS000144314.1,PDT001714910.1
Staphylococcus aureus,PDS000144180.1,PDT001713086.1
Staphylococcus aureus,PDS000144238.1,PDT001714201.1
Staphylococcus aureus,PDS000144346.1,PDT001713692.1
Staphylococcus aureus,PDS000144196.1,PDT001712109.1
Staphylococcus aureus,PDS000069211.1,PDT000080443.2
Staphylococcus aureus,PDS000130060.1,PDT001546688.1
Staphylococcus aureus,PDS000128555.1,PDT001532868.1
Staphylococcus aureus,PDS000128603.1,PDT001532711.1
Staphylococcus aureus,PDS000128467.1,PDT001532318.1
Staphylococcus aureus,PDS000130670.1,PDT001553519.1
Staphylococcus aureus,PDS000069240.1,PDT000079788.2
Staphylococcus aureus,PDS000069265.1,PDT000079235.2
Staphylococcus aureus,PDS000133351.2,PDT001579053.1
Staphylococcus aureus,PDS000130600.1,PDT001553731.1
Staphylococcus aureus,PDS000130553.1,PDT001553350.1
Staphylococcus aureus,PDS000130651.1,PDT001554383.1
Staphylococcus aureus,PDS000130671.1,PDT001554828.1
Staphylococcus aureus,PDS000130577.1,PDT001553789.1
Staphylococcus aureus,PDS000130721.1,PDT001554611.1
Staphylococcus aureus,PDS000130438.1,PDT001554246.1
Staphylococcus aureus,PDS000130558.1,PDT001553185.1
Staphylococcus aureus,PDS000137767.1,PDT001645923.1
Staphylococcus aureus,PDS000137844.1,PDT001646141.1
Staphylococcus aureus,PDS000069413.3,PDT001544360.1
Staphylococcus aureus,PDS000132041.1,PDT001567369.1
Staphylococcus aureus,PDS000129354.1,PDT001540719.1
Staphylococcus aureus,PDS000130788.1,PDT001556224.1
Staphylococcus aureus,PDS000129524.4,PDT001646290.1
Staphylococcus aureus,PDS000093088.3,PDT001506966.1
Staphylococcus aureus,PDS000067930.1,PDT000811039.1
Staphylococcus aureus,PDS000067943.1,PDT000811306.1
Staphylococcus aureus,PDS000067996.4,PDT000810905.1
Staphylococcus aureus,PDS000135047.1,PDT001597448.1
Staphylococcus aureus,PDS000140100.1,PDT001668081.1
Staphylococcus aureus,PDS000140332.1,PDT001669300.1
Staphylococcus aureus,PDS000173538.1,PDT002073615.1
Staphylococcus aureus,PDS000126701.1,PDT001511732.1
Staphylococcus aureus,PDS000153196.1,PDT001815838.1
Staphylococcus aureus,PDS000128187.1,PDT001528961.1
Staphylococcus aureus,PDS000069463.2,PDT000772452.2
Staphylococcus aureus,PDS000069488.1,PDT000772367.2
Staphylococcus aureus,PDS000069363.1,PDT000790282.2
Staphylococcus aureus,PDS000069439.1,PDT000772790.2
Staphylococcus aureus,PDS000133551.1,PDT001579720.1
Staphylococcus aureus,PDS000100027.1,PDT001193429.1
Staphylococcus aureus,PDS000093064.1,PDT000184834.2
Staphylococcus aureus,PDS000127861.2,PDT001574308.1
Staphylococcus aureus,PDS000131224.4,PDT001600413.1
Staphylococcus aureus,PDS000127552.1,PDT001523628.1
Staphylococcus aureus,PDS000133862.1,PDT001583029.1
Staphylococcus aureus,PDS000132452.2,PDT001572645.1
Staphylococcus aureus,PDS000136055.1,PDT001174321.1
Staphylococcus aureus,PDS000133150.1,PDT001574000.1
Staphylococcus aureus,PDS000154580.2,PDT001836365.1
Staphylococcus aureus,PDS000129239.1,PDT001539391.1
Staphylococcus aureus,PDS000143892.1,PDT001710842.1
Staphylococcus aureus,PDS000143816.1,PDT001710196.1
Staphylococcus aureus,PDS000143930.1,PDT001710614.1
Staphylococcus aureus,PDS000143828.1,PDT001710795.1
Staphylococcus aureus,PDS000143897.1,PDT001710360.1
Staphylococcus aureus,PDS000112328.1,PDT001344670.1
Staphylococcus aureus,PDS000112179.2,PDT001344643.1
Staphylococcus aureus,PDS000112218.2,PDT001345619.1
Staphylococcus aureus,PDS000111929.1,PDT001337497.1
Staphylococcus aureus,PDS000075453.1,PDT000884200.1
Staphylococcus aureus,PDS000130627.1,PDT001554680.1
Staphylococcus aureus,PDS000170388.1,PDT001509813.1
Staphylococcus aureus,PDS000170384.1,PDT001509895.1
Staphylococcus aureus,PDS000135309.1,PDT001597992.2
Staphylococcus aureus,PDS000142521.1,PDT001696543.1
Staphylococcus aureus,PDS000132430.1,PDT001572689.1
Staphylococcus aureus,PDS000126967.1,PDT001515545.1
Staphylococcus aureus,PDS000085252.1,PDT001013939.1
Staphylococcus aureus,PDS000128181.1,PDT001529274.1
Staphylococcus aureus,PDS000096505.1,PDT001139299.1
Staphylococcus aureus,PDS000136146.1,PDT001608337.1
Staphylococcus aureus,PDS000129845.1,PDT001544692.1
Staphylococcus aureus,PDS000129803.1,PDT001544841.1
Staphylococcus aureus,PDS000129423.1,PDT001539779.1
Staphylococcus aureus,PDS000090650.2,PDT001540040.1
Staphylococcus aureus,PDS000129432.1,PDT001539826.1
Staphylococcus aureus,PDS000129427.1,PDT001539833.1
Staphylococcus aureus,PDS000129465.1,PDT001539812.1
Staphylococcus aureus,PDS000134954.1,PDT001595819.1
Staphylococcus aureus,PDS000153842.1,PDT001606468.1
Staphylococcus aureus,PDS000153860.1,PDT001824909.1
Staphylococcus aureus,PDS000165831.1,PDT001976168.1
Staphylococcus aureus,PDS000165780.1,PDT001976616.1
Staphylococcus aureus,PDS000165912.1,PDT001977233.1
Staphylococcus aureus,PDS000154120.3,PDT001720224.1
Staphylococcus aureus,PDS000170241.1,PDT002032325.1
Staphylococcus aureus,PDS000170293.1,PDT002032084.1
Staphylococcus aureus,PDS000170239.1,PDT002031907.1
Staphylococcus aureus,PDS000154145.2,PDT001828165.1
Staphylococcus aureus,PDS000154170.2,PDT001720268.1
Staphylococcus aureus,PDS000161543.1,PDT001914376.1
Staphylococcus aureus,PDS000161029.1,PDT001906117.1
Staphylococcus aureus,PDS000170331.1,PDT002033922.1
Staphylococcus aureus,PDS000170353.1,PDT002033971.1
Staphylococcus aureus,PDS000193568.1,PDT001569822.1
Staphylococcus aureus,PDS000093102.1,PDT000108864.2
Staphylococcus aureus,PDS000068567.2,PDT000219190.2
Staphylococcus aureus,PDS000132053.1,PDT001567388.1
Staphylococcus aureus,PDS000132097.1,PDT001567429.1
Staphylococcus aureus,PDS000093553.1,PDT001098049.1
Staphylococcus aureus,PDS000115333.5,PDT001383528.1
Staphylococcus aureus,PDS000127790.1,PDT000782303.2
Staphylococcus aureus,PDS000069026.1,PDT000236696.2
Staphylococcus aureus,PDS000068578.1,PDT000207599.2
Staphylococcus aureus,PDS000125248.2,PDT001498845.1
Staphylococcus aureus,PDS000125199.2,PDT001499229.1
Staphylococcus aureus,PDS000125176.2,PDT001500570.1
Staphylococcus aureus,PDS000125284.2,PDT001499541.1
Staphylococcus aureus,PDS000125202.1,PDT001499249.1
Staphylococcus aureus,PDS000125908.1,PDT001499835.1
Staphylococcus aureus,PDS000125796.1,PDT001498952.1
Staphylococcus aureus,PDS000125167.2,PDT001499987.5
Staphylococcus aureus,PDS000140390.1,PDT001670320.1
Staphylococcus aureus,PDS000126738.3,PDT001511309.1
Staphylococcus aureus,PDS000132345.1,PDT001572284.1
Staphylococcus aureus,PDS000132156.1,PDT001568158.1
Staphylococcus aureus,PDS000132222.2,PDT001569007.1
Staphylococcus aureus,PDS000125744.2,PDT001538444.1
Staphylococcus aureus,PDS000069099.1,PDT000209959.2
Staphylococcus aureus,PDS000126710.1,PDT001511985.1
Staphylococcus aureus,PDS000126719.1,PDT001512051.1
Staphylococcus aureus,PDS000069935.2,PDT000812842.1
Staphylococcus aureus,PDS000129134.1,PDT001536689.1
Staphylococcus aureus,PDS000072559.1,PDT000848262.2
Staphylococcus aureus,PDS000076918.3,PDT000978830.1
Staphylococcus aureus,PDS000068621.2,PDT000813883.1
Staphylococcus aureus,PDS000167857.1,PDT000904399.1
Staphylococcus aureus,PDS000167812.1,PDT001998706.1
Staphylococcus aureus,PDS000167866.1,PDT001998536.1
Staphylococcus aureus,PDS000076936.1,PDT000904597.1
Staphylococcus aureus,PDS000076904.1,PDT000904607.1
Staphylococcus aureus,PDS000076925.1,PDT000904340.1
Staphylococcus aureus,PDS000068617.1,PDT000377706.2
Staphylococcus aureus,PDS000068619.2,PDT000711619.2
Staphylococcus aureus,PDS000069659.4,PDT000711607.2
Staphylococcus aureus,PDS000135107.1,PDT001597747.1
Staphylococcus aureus,PDS000142425.1,PDT001695146.1
Staphylococcus aureus,PDS000093626.1,PDT001098199.1
Staphylococcus aureus,PDS000069359.1,PDT000516973.2
Staphylococcus aureus,PDS000135618.1,PDT001601974.1
Staphylococcus aureus,PDS000072555.1,PDT000813655.1
Staphylococcus aureus,PDS000067775.2,PDT001017049.1
Staphylococcus aureus,PDS000128186.1,PDT001530217.1
Staphylococcus aureus,PDS000128144.1,PDT001530117.1
Staphylococcus aureus,PDS000128291.1,PDT001531141.1
Staphylococcus aureus,PDS000128262.1,PDT001530893.1
Staphylococcus aureus,PDS000128026.1,PDT001531366.1
Staphylococcus aureus,PDS000128012.1,PDT001531247.1
Staphylococcus aureus,PDS000128015.1,PDT001531283.1
Staphylococcus aureus,PDS000069766.1,PDT000693444.2
Staphylococcus aureus,PDS000069708.1,PDT000693740.2
Staphylococcus aureus,PDS000127890.1,PDT001526848.1
Staphylococcus aureus,PDS000069840.1,PDT000648627.2
Staphylococcus aureus,PDS000069835.2,PDT000648662.2
Staphylococcus aureus,PDS000069848.1,PDT000648613.2
Staphylococcus aureus,PDS000115859.1,PDT001391525.1
Staphylococcus aureus,PDS000126560.2,PDT001509286.1
Staphylococcus aureus,PDS000126418.1,PDT001509237.1
Staphylococcus aureus,PDS000102317.1,PDT001217929.1
Staphylococcus aureus,PDS000077801.1,PDT000920813.1
Staphylococcus aureus,PDS000103527.1,PDT001231697.1
Staphylococcus aureus,PDS000102911.1,PDT001224399.1
Staphylococcus aureus,PDS000102927.1,PDT001224333.1
Staphylococcus aureus,PDS000069498.3,PDT000769587.2
Staphylococcus aureus,PDS000129256.1,PDT001538844.1
Staphylococcus aureus,PDS000133549.1,PDT001579897.1
Staphylococcus aureus,PDS000133389.1,PDT001578266.1
Staphylococcus aureus,PDS000133480.1,PDT001578089.1
Staphylococcus aureus,PDS000082289.3,PDT000974849.1
Staphylococcus aureus,PDS000134854.1,PDT001595881.1
Staphylococcus aureus,PDS000112007.2,PDT001342516.1
Staphylococcus aureus,PDS000112003.1,PDT001342536.1
Staphylococcus aureus,PDS000168666.1,PDT001519215.1
Staphylococcus aureus,PDS000133194.1,PDT001575692.1
Staphylococcus aureus,PDS000127381.1,PDT001521899.1
Staphylococcus aureus,PDS000127416.1,PDT001520238.1
Staphylococcus aureus,PDS000127451.1,PDT001521835.1
Staphylococcus aureus,PDS000134864.1,PDT001521336.1
Staphylococcus aureus,PDS000131985.1,PDT001520108.1
Staphylococcus aureus,PDS000132023.1,PDT001521626.1
Staphylococcus aureus,PDS000132333.1,PDT001571718.1
Staphylococcus aureus,PDS000132348.1,PDT001571765.1
Staphylococcus aureus,PDS000132307.1,PDT001571842.1
Staphylococcus aureus,PDS000091594.1,PDT001072950.1
Staphylococcus aureus,PDS000097877.1,PDT001162691.1
Staphylococcus aureus,PDS000097873.1,PDT001162729.1
Staphylococcus aureus,PDS000092388.2,PDT001082631.1
Staphylococcus aureus,PDS000092386.1,PDT001082367.1
Staphylococcus aureus,PDS000142259.1,PDT001692871.1
Staphylococcus aureus,PDS000190568.1,PDT002287264.1
Staphylococcus aureus,PDS000189009.2,PDT001085525.1
Staphylococcus aureus,PDS000189003.1,PDT001075168.1
Staphylococcus aureus,PDS000095005.1,PDT001115684.1
Staphylococcus aureus,PDS000092044.1,PDT001077509.1
Staphylococcus aureus,PDS000092031.2,PDT001077826.1
Staphylococcus aureus,PDS000092481.2,PDT002286969.1
Staphylococcus aureus,PDS000094640.1,PDT001112875.1
Staphylococcus aureus,PDS000128216.1,PDT001530537.1
Staphylococcus aureus,PDS000126225.2,PDT001502595.1
Staphylococcus aureus,PDS000120282.2,PDT001502438.1
Staphylococcus aureus,PDS000182698.2,PDT000873939.1
Staphylococcus aureus,PDS000182775.1,PDT001214539.1
Staphylococcus aureus,PDS000115310.1,PDT001385671.1
Staphylococcus aureus,PDS000127168.1,PDT001516127.1
Staphylococcus aureus,PDS000127137.1,PDT001516301.1
Staphylococcus aureus,PDS000184400.1,PDT001299327.1
Staphylococcus aureus,PDS000068756.5,PDT001294720.1
Staphylococcus aureus,PDS000144981.1,PDT001720799.1
Staphylococcus aureus,PDS000144995.1,PDT001720716.1
Staphylococcus aureus,PDS000145001.1,PDT001526956.1
Staphylococcus aureus,PDS000110451.3,PDT001321916.1
Staphylococcus aureus,PDS000137486.1,PDT001640184.1
Staphylococcus aureus,PDS000128880.1,PDT001536166.1
Staphylococcus aureus,PDS000128685.1,PDT001535819.1
Staphylococcus aureus,PDS000128671.1,PDT001535107.1
Staphylococcus aureus,PDS000128787.1,PDT001535134.1
Staphylococcus aureus,PDS000128783.1,PDT001534457.1
Staphylococcus aureus,PDS000128997.1,PDT001535944.1
Staphylococcus aureus,PDS000128830.1,PDT001534631.1
Staphylococcus aureus,PDS000130337.2,PDT002339453.1
Staphylococcus aureus,PDS000133460.1,PDT001578512.1
Staphylococcus aureus,PDS000125466.2,PDT001501264.1
Staphylococcus aureus,PDS000128861.2,PDT001501267.1
Staphylococcus aureus,PDS000133434.1,PDT001578915.1
Staphylococcus aureus,PDS000125419.2,PDT001535892.1
Staphylococcus aureus,PDS000125529.1,PDT001501349.1
Staphylococcus aureus,PDS000148790.1,PDT001773316.1
Staphylococcus aureus,PDS000148964.1,PDT001507759.1
Staphylococcus aureus,PDS000131127.4,PDT001561329.1
Staphylococcus aureus,PDS000150870.1,PDT001793178.1
