scientific_name,erd_group,target_acc,asm_acc
Staphylococcus aureus,PDS000144261.1,PDT001712243.1,GCA_033841055.1
Staphylococcus aureus,PDS000144524.1,PDT001713996.1,
Staphylococcus aureus,PDS000144562.1,PDT001712067.1,GCA_032229015.1
Staphylococcus aureus,PDS000144170.1,PDT001711676.1,GCA_032266275.1
Staphylococcus aureus,PDS000143990.1,PDT001712706.1,GCA_033827945.1
Staphylococcus aureus,PDS000144553.1,PDT001711797.1,GCA_032265305.1
Staphylococcus aureus,PDS000144058.1,PDT001712016.1,
Staphylococcus aureus,PDS000144480.1,PDT001713994.1,
Staphylococcus aureus,PDS000144463.1,PDT001714799.1,
Staphylococcus aureus,PDS000144208.1,PDT001714042.1,
Staphylococcus aureus,PDS000144272.1,PDT001713972.1,
Staphylococcus aureus,PDS000144043.1,PDT001713839.1,
Staphylococcus aureus,PDS000144378.1,PDT001714686.1,
Staphylococcus aureus,PDS000144140.1,PDT001715555.1,GCA_033778675.1
Staphylococcus aureus,PDS000144358.1,PDT001714330.1,
Staphylococcus aureus,PDS000144466.1,PDT001714777.1,
Staphylococcus aureus,PDS000144236.1,PDT001713242.1,
Staphylococcus aureus,PDS000130754.1,PDT001547745.1,
Staphylococcus aureus,PDS000128484.1,PDT001532066.1,GCA_027162625.1
Staphylococcus aureus,PDS000128442.1,PDT001532397.1,GCA_027135535.1
Staphylococcus aureus,PDS000128429.1,PDT001532893.1,GCA_027120775.1
Staphylococcus aureus,PDS000128634.1,PDT001532360.1,GCA_027136735.1
Staphylococcus aureus,PDS000129941.1,PDT001546141.1,GCA_027288305.1
Staphylococcus aureus,PDS000129550.1,PDT001540757.1,GCA_027194785.1
Staphylococcus aureus,PDS000068360.3,PDT000115852.2,GCA_900039755.1
Staphylococcus aureus,PDS000069878.1,PDT000117361.2,GCA_900042015.1
Staphylococcus aureus,PDS000067916.1,PDT000117791.2,GCA_900051365.1
Staphylococcus aureus,PDS000130466.1,PDT001554825.1,GCA_027509905.1
Staphylococcus aureus,PDS000067827.1,PDT000118092.2,GCA_900038455.1
Staphylococcus aureus,PDS000130487.3,PDT001599767.1,
Staphylococcus aureus,PDS000127131.4,PDT001739768.1,GCA_033538455.1
Staphylococcus aureus,PDS000069250.2,PDT000090479.2,GCA_001352675.1
Staphylococcus aureus,PDS000135302.1,PDT001598505.1,
Staphylococcus aureus,PDS000129531.1,PDT001541319.1,GCA_027226165.1
Staphylococcus aureus,PDS000129457.1,PDT001541131.1,GCA_027226565.1
Staphylococcus aureus,PDS000129536.1,PDT001541187.1,GCA_027215405.1
Staphylococcus aureus,PDS000130618.1,PDT001554141.1,GCA_027523565.1
Staphylococcus aureus,PDS000130428.5,PDT001739677.1,
Staphylococcus aureus,PDS000130723.1,PDT001554843.1,GCA_027509545.1
Staphylococcus aureus,PDS000130727.1,PDT001553390.1,
Staphylococcus aureus,PDS000130601.1,PDT001554325.1,GCA_027519885.1
Staphylococcus aureus,PDS000130557.2,PDT001599749.1,
Staphylococcus aureus,PDS000130673.1,PDT001555037.1,GCA_027505745.1
Staphylococcus aureus,PDS000137774.1,PDT001646175.1,
Staphylococcus aureus,PDS000131962.1,PDT001527827.1,
Staphylococcus aureus,PDS000131990.1,PDT001520174.1,
Staphylococcus aureus,PDS000137787.1,PDT001556158.1,GCA_027545145.1
Staphylococcus aureus,PDS000130807.2,PDT001547430.1,GCA_027347895.1
Staphylococcus aureus,PDS000130788.1,PDT001556216.1,GCA_027544405.1
Staphylococcus aureus,PDS000068764.5,PDT001570128.1,GCA_028052005.1
Staphylococcus aureus,PDS000130533.2,PDT001600286.1,GCA_028419635.1
Staphylococcus aureus,PDS000068927.3,PDT001508754.1,
Staphylococcus aureus,PDS000067843.1,PDT000444241.1,GCA_015605885.1
Staphylococcus aureus,PDS000067845.1,PDT000444230.1,GCA_015606025.1
Staphylococcus aureus,PDS000067921.2,PDT000810793.1,
Staphylococcus aureus,PDS000068039.1,PDT000810501.1,
Staphylococcus aureus,PDS000135047.1,PDT001597419.1,GCA_028309845.1
Staphylococcus aureus,PDS000129247.1,PDT001539127.1,GCA_027169205.1
Staphylococcus aureus,PDS000140100.1,PDT001668080.1,GCA_029402085.1
Staphylococcus aureus,PDS000140065.1,PDT001667956.1,GCA_029404155.1
Staphylococcus aureus,PDS000120967.3,PDT002073664.1,
Staphylococcus aureus,PDS000129140.1,PDT001511061.1,GCA_026643135.1
Staphylococcus aureus,PDS000126737.1,PDT001500422.1,GCA_026447765.1
Staphylococcus aureus,PDS000069425.1,PDT000782266.2,GCA_903800265.1
Staphylococcus aureus,PDS000069426.1,PDT000782263.2,GCA_903800295.1
Staphylococcus aureus,PDS000069385.1,PDT000790646.2,GCA_903805515.1
Staphylococcus aureus,PDS000069381.1,PDT000790657.2,GCA_903805625.1
Staphylococcus aureus,PDS000133533.1,PDT001579679.1,
Staphylococcus aureus,PDS000130985.1,PDT001557127.1,
Staphylococcus aureus,PDS000093058.1,PDT000184789.2,GCA_015611405.2
Staphylococcus aureus,PDS000093126.1,PDT000184722.2,GCA_015612585.2
Staphylococcus aureus,PDS000133532.1,PDT001579221.1,
Staphylococcus aureus,PDS000127799.1,PDT001525935.1,
Staphylococcus aureus,PDS000129213.1,PDT001538482.1,GCA_027138875.1
Staphylococcus aureus,PDS000129467.2,PDT001541390.1,GCA_027210385.1
Staphylococcus aureus,PDS000128630.3,PDT001545966.1,GCA_027291665.1
Staphylococcus aureus,PDS000133231.1,PDT001574196.1,
Staphylococcus aureus,PDS000133155.1,PDT001574070.1,
Staphylococcus aureus,PDS000133156.1,PDT001574093.1,
Staphylococcus aureus,PDS000133195.1,PDT001574171.1,
Staphylococcus aureus,PDS000134905.1,PDT001595647.1,
Staphylococcus aureus,PDS000143819.1,PDT001710445.1,
Staphylococcus aureus,PDS000143811.1,PDT001710797.1,
Staphylococcus aureus,PDS000143841.1,PDT001710475.1,
Staphylococcus aureus,PDS000143898.1,PDT001710865.1,
Staphylococcus aureus,PDS000143930.1,PDT001710704.1,
Staphylococcus aureus,PDS000143924.1,PDT001710131.1,
Staphylococcus aureus,PDS000143902.1,PDT001710305.1,
Staphylococcus aureus,PDS000143820.1,PDT001710603.1,
Staphylococcus aureus,PDS000143896.1,PDT001710372.1,
Staphylococcus aureus,PDS000133329.1,PDT001579318.1,GCA_027956185.1
Staphylococcus aureus,PDS000134432.1,PDT001590750.1,
Staphylococcus aureus,PDS000111882.1,PDT001337613.1,GCA_024020635.1
Staphylococcus aureus,PDS000111851.1,PDT001337479.1,
Staphylococcus aureus,PDS000075458.1,PDT000884229.1,
Staphylococcus aureus,PDS000122335.1,PDT000886883.1,
Staphylococcus aureus,PDS000133322.1,PDT001579331.1,GCA_027955805.1
Staphylococcus aureus,PDS000135447.1,PDT001600628.1,GCA_028434585.1
Staphylococcus aureus,PDS000126512.2,PDT002033355.1,
Staphylococcus aureus,PDS000130580.1,PDT001510286.1,
Staphylococcus aureus,PDS000127027.1,PDT001510160.1,
Staphylococcus aureus,PDS000126961.1,PDT001509927.1,
Staphylococcus aureus,PDS000130675.3,PDT001510276.1,
Staphylococcus aureus,PDS000127592.1,PDT001523798.1,
Staphylococcus aureus,PDS000127539.1,PDT001523746.1,
Staphylococcus aureus,PDS000175079.1,PDT001598679.1,GCA_028391645.1
Staphylococcus aureus,PDS000129762.2,PDT001694979.1,GCA_030900925.1
Staphylococcus aureus,PDS000143579.1,PDT001707180.1,GCA_034674305.1
Staphylococcus aureus,PDS000154551.1,PDT001606460.1,GCA_028469705.1
Staphylococcus aureus,PDS000130945.1,PDT001557282.1,GCA_027597815.1
Staphylococcus aureus,PDS000134644.1,PDT001592832.1,
Staphylococcus aureus,PDS000130221.1,PDT001549927.1,GCA_027481685.1
Staphylococcus aureus,PDS000130274.1,PDT001549941.1,GCA_027481425.1
Staphylococcus aureus,PDS000130250.1,PDT001550166.1,GCA_027476635.1
Staphylococcus aureus,PDS000130280.1,PDT001550148.1,GCA_027479885.1
Staphylococcus aureus,PDS000130220.1,PDT001550105.1,GCA_027478285.1
Staphylococcus aureus,PDS000130231.1,PDT001549964.1,GCA_027480775.1
Staphylococcus aureus,PDS000136147.1,PDT001608483.1,GCA_028534875.1
Staphylococcus aureus,PDS000136154.1,PDT001608448.1,GCA_028535425.1
Staphylococcus aureus,PDS000129817.1,PDT001544700.1,
Staphylococcus aureus,PDS000129839.1,PDT001544781.1,
Staphylococcus aureus,PDS000102473.1,PDT001218105.1,GCA_021563195.1
Staphylococcus aureus,PDS000164231.1,PDT001563518.1,GCA_027669045.1
Staphylococcus aureus,PDS000129447.1,PDT001539880.1,
Staphylococcus aureus,PDS000129541.2,PDT001540206.1,
Staphylococcus aureus,PDS000129405.2,PDT001540190.1,
Staphylococcus aureus,PDS000133247.1,PDT001576112.1,GCA_028003685.1
Staphylococcus aureus,PDS000133200.1,PDT001576124.1,GCA_028003445.1
Staphylococcus aureus,PDS000138062.1,PDT001648646.1,
Staphylococcus aureus,PDS000165790.1,PDT001975975.1,GCA_033535505.1
Staphylococcus aureus,PDS000133939.2,PDT001976183.1,GCA_033562215.1
Staphylococcus aureus,PDS000165809.1,PDT001976551.1,GCA_033519075.1
Staphylococcus aureus,PDS000165962.1,PDT001975947.1,GCA_033565215.1
Staphylococcus aureus,PDS000154162.2,PDT001828203.1,GCA_032362875.1
Staphylococcus aureus,PDS000170260.1,PDT002032112.1,
Staphylococcus aureus,PDS000144944.3,PDT002032507.1,
Staphylococcus aureus,PDS000154143.1,PDT001828153.1,
Staphylococcus aureus,PDS000144957.3,PDT002032518.1,
Staphylococcus aureus,PDS000154185.2,PDT001720200.1,GCA_029949385.1
Staphylococcus aureus,PDS000144960.3,PDT001828235.1,
Staphylococcus aureus,PDS000160660.2,PDT001902024.1,GCA_032000745.1
Staphylococcus aureus,PDS000160663.2,PDT001902018.1,GCA_032000885.1
Staphylococcus aureus,PDS000160637.2,PDT001914356.1,GCA_032383495.1
Staphylococcus aureus,PDS000067790.4,PDT000108707.2,GCA_015616865.2
Staphylococcus aureus,PDS000093038.7,PDT000108748.2,GCA_015614905.2
Staphylococcus aureus,PDS000093079.2,PDT000108796.2,GCA_015616115.2
Staphylococcus aureus,PDS000127198.1,PDT001517033.1,GCA_026746495.1
Staphylococcus aureus,PDS000069608.1,PDT000070495.2,GCA_001060995.1
Staphylococcus aureus,PDS000069038.1,PDT000084432.2,GCA_001295225.1
Staphylococcus aureus,PDS000132064.1,PDT001527772.1,
Staphylococcus aureus,PDS000127810.2,PDT001567373.1,
Staphylococcus aureus,PDS000069670.3,PDT000063471.2,GCA_000982855.1
Staphylococcus aureus,PDS000155342.5,PDT002136332.1,GCA_038081215.1
Staphylococcus aureus,PDS000138103.3,PDT001650075.1,GCA_028955885.1
Staphylococcus aureus,PDS000068729.2,PDT000752595.2,GCA_013187685.1
Staphylococcus aureus,PDS000069999.1,PDT000589508.1,GCA_015601965.1
Staphylococcus aureus,PDS000125837.1,PDT001503678.1,GCA_026486605.1
Staphylococcus aureus,PDS000125764.1,PDT001503520.1,GCA_026493665.1
Staphylococcus aureus,PDS000125811.1,PDT001503440.1,GCA_026495485.1
Staphylococcus aureus,PDS000125759.1,PDT001503169.1,GCA_026500985.1
Staphylococcus aureus,PDS000125262.2,PDT001500503.1,GCA_026445625.1
Staphylococcus aureus,PDS000125246.2,PDT001499618.4,GCA_026464965.1
Staphylococcus aureus,PDS000125905.1,PDT001498811.5,GCA_026479765.1
Staphylococcus aureus,PDS000125215.2,PDT001499241.1,GCA_026458265.1
Staphylococcus aureus,PDS000125906.1,PDT001498746.7,GCA_026478775.1
Staphylococcus aureus,PDS000125160.2,PDT001499719.1,GCA_026452105.1
Staphylococcus aureus,PDS000125857.1,PDT001500541.1,GCA_026445105.1
Staphylococcus aureus,PDS000125222.2,PDT001498960.4,GCA_026474985.1
Staphylococcus aureus,PDS000127219.1,PDT000069001.2,GCA_001046105.1
Staphylococcus aureus,PDS000068889.21,PDT000804834.2,GCA_013912205.1
Staphylococcus aureus,PDS000132076.2,PDT001568892.1,GCA_027774705.1
Staphylococcus aureus,PDS000132144.1,PDT001568807.1,GCA_027777405.1
Staphylococcus aureus,PDS000132213.1,PDT001568388.1,GCA_027782485.1
Staphylococcus aureus,PDS000132200.1,PDT001568644.1,GCA_027779565.1
Staphylococcus aureus,PDS000198747.1,PDT000349256.2,GCA_003301115.1
Staphylococcus aureus,PDS000099816.2,PDT001187420.1,GCA_020997475.1
Staphylococcus aureus,PDS000069126.1,PDT000365026.2,GCA_003383665.1
Staphylococcus aureus,PDS000069083.1,PDT000210185.2,GCA_002125565.1
Staphylococcus aureus,PDS000069110.1,PDT000210001.2,GCA_002121895.1
Staphylococcus aureus,PDS000126523.1,PDT001508882.1,GCA_026596075.1
Staphylococcus aureus,PDS000127580.1,PDT001524030.1,GCA_026866735.1
Staphylococcus aureus,PDS000135110.1,PDT001597604.1,GCA_028307725.1
Staphylococcus aureus,PDS000135051.1,PDT001597650.1,GCA_028307065.1
Staphylococcus aureus,PDS000135402.1,PDT001601241.1,GCA_028428305.1
Staphylococcus aureus,PDS000069040.1,PDT000229807.2,GCA_002225455.1
Staphylococcus aureus,PDS000144714.1,PDT001718565.1,GCA_033744735.1
Staphylococcus aureus,PDS000072568.1,PDT000848080.2,GCA_014726515.1
Staphylococcus aureus,PDS000167850.1,PDT001998345.1,GCA_033913325.1
Staphylococcus aureus,PDS000076888.1,PDT000904521.1,GCA_015725905.1
Staphylococcus aureus,PDS000167859.1,PDT001998032.1,GCA_033919505.1
Staphylococcus aureus,PDS000076921.1,PDT000904667.1,GCA_015728885.1
Staphylococcus aureus,PDS000076910.1,PDT000904279.1,GCA_015714925.1
Staphylococcus aureus,PDS000127561.1,PDT001524153.1,GCA_026865415.1
Staphylococcus aureus,PDS000133477.2,PDT001600424.1,GCA_028417575.1
Staphylococcus aureus,PDS000127676.2,PDT001525554.1,GCA_026893615.1
Staphylococcus aureus,PDS000127666.1,PDT001525497.1,GCA_026894635.1
Staphylococcus aureus,PDS000068213.1,PDT000498539.2,GCA_005047535.1
Staphylococcus aureus,PDS000069866.1,PDT000635860.1,
Staphylococcus aureus,PDS000068599.7,PDT000723042.2,GCA_012278275.1
Staphylococcus aureus,PDS000143266.1,PDT001703459.1,GCA_030725605.1
Staphylococcus aureus,PDS000068874.1,PDT000813714.1,GCA_009458675.1
Staphylococcus aureus,PDS000068709.1,PDT000766289.2,GCA_013338365.1
Staphylococcus aureus,PDS000128126.1,PDT001530437.1,GCA_027205905.1
Staphylococcus aureus,PDS000128152.1,PDT001530137.1,GCA_027251775.1
Staphylococcus aureus,PDS000128129.1,PDT001530518.1,GCA_027201925.1
Staphylococcus aureus,PDS000128056.1,PDT001530277.1,GCA_027246785.1
Staphylococcus aureus,PDS000128054.1,PDT001530125.1,GCA_027252095.1
Staphylococcus aureus,PDS000128170.1,PDT001530289.1,GCA_027246625.1
Staphylococcus aureus,PDS000128033.1,PDT001530701.1,GCA_027189745.1
Staphylococcus aureus,PDS000128263.1,PDT001530888.1,GCA_027186145.1
Staphylococcus aureus,PDS000128013.1,PDT001531254.1,GCA_027178855.1
Staphylococcus aureus,PDS000069729.1,PDT000693556.2,GCA_011026865.1
Staphylococcus aureus,PDS000068273.1,PDT000635117.2,GCA_009676305.1
Staphylococcus aureus,PDS000127883.1,PDT001526825.1,GCA_026914795.1
Staphylococcus aureus,PDS000068373.1,PDT000629141.2,GCA_009660405.1
Staphylococcus aureus,PDS000069835.2,PDT001017070.1,GCA_018212145.1
Staphylococcus aureus,PDS000068010.1,PDT000648460.2,GCA_009750215.1
Staphylococcus aureus,PDS000068469.4,PDT001508915.1,GCA_026593415.1
Staphylococcus aureus,PDS000069682.1,PDT000707056.2,GCA_011059405.1
Staphylococcus aureus,PDS000096154.1,PDT001135057.1,GCA_020074185.1
Staphylococcus aureus,PDS000109649.1,PDT001307406.1,
Staphylococcus aureus,PDS000135418.1,PDT001601485.1,GCA_028453355.1
Staphylococcus aureus,PDS000069583.1,PDT000726876.2,GCA_012651115.1
Staphylococcus aureus,PDS000135838.1,PDT001556920.1,GCA_027542065.1
Staphylococcus aureus,PDS000103506.1,PDT001231661.1,GCA_021575475.1
Staphylococcus aureus,PDS000102925.1,PDT001224306.1,GCA_021475545.1
Staphylococcus aureus,PDS000102902.1,PDT001224288.1,GCA_021475185.1
Staphylococcus aureus,PDS000102937.1,PDT001224691.1,GCA_021483035.1
Staphylococcus aureus,PDS000095090.2,PDT000813557.2,GCA_014181715.1
Staphylococcus aureus,PDS000133318.1,PDT001578106.1,GCA_027990485.1
Staphylococcus aureus,PDS000133406.1,PDT001578452.1,GCA_027977555.1
Staphylococcus aureus,PDS000133312.1,PDT001578331.1,GCA_027983615.1
Staphylococcus aureus,PDS000133367.1,PDT001578079.1,GCA_027991025.1
Staphylococcus aureus,PDS000127599.3,PDT001524966.1,GCA_026883595.1
Staphylococcus aureus,PDS000078832.1,PDT000933108.1,GCA_016621305.1
Staphylococcus aureus,PDS000078829.1,PDT000933111.1,GCA_016621385.1
Staphylococcus aureus,PDS000163272.1,PDT000828562.1,GCA_014353325.1
Staphylococcus aureus,PDS000134846.1,PDT001595876.1,GCA_028214135.1
Staphylococcus aureus,PDS000112009.2,PDT001443860.1,GCA_025560625.1
Staphylococcus aureus,PDS000111975.2,PDT001443861.1,GCA_025560645.1
Staphylococcus aureus,PDS000111982.2,PDT001342458.1,GCA_023853375.1
Staphylococcus aureus,PDS000111979.2,PDT001085522.1,GCA_019134635.1
Staphylococcus aureus,PDS000111988.1,PDT001342570.1,GCA_023855705.1
Staphylococcus aureus,PDS000168713.1,PDT002011378.1,GCA_034020295.1
Staphylococcus aureus,PDS000127286.1,PDT001519039.1,GCA_026822215.1
Staphylococcus aureus,PDS000106319.1,PDT001263853.1,GCA_022550135.1
Staphylococcus aureus,PDS000080431.1,PDT000950688.1,GCA_016810415.1
Staphylococcus aureus,PDS000127369.1,PDT001520475.1,
Staphylococcus aureus,PDS000131973.1,PDT001567705.1,
Staphylococcus aureus,PDS000127446.2,PDT001567326.1,
Staphylococcus aureus,PDS000131978.1,PDT001520207.1,GCA_026848135.1
Staphylococcus aureus,PDS000091036.3,PDT001059179.1,GCA_018681775.1
Staphylococcus aureus,PDS000098085.1,PDT001165189.1,GCA_020663575.1
Staphylococcus aureus,PDS000091592.1,PDT001072928.1,GCA_018914125.1
Staphylococcus aureus,PDS000097871.1,PDT001162714.1,GCA_020590555.1
Staphylococcus aureus,PDS000097864.1,PDT001162682.1,GCA_020588665.1
Staphylococcus aureus,PDS000137479.1,PDT001639385.1,GCA_028802655.1
Staphylococcus aureus,PDS000127471.1,PDT001522123.1,GCA_026820565.1
Staphylococcus aureus,PDS000134674.1,PDT001594056.1,GCA_028196645.1
Staphylococcus aureus,PDS000072106.3,PDT001115743.1,GCA_019715675.1
Staphylococcus aureus,PDS000095015.1,PDT001115610.1,GCA_019712965.1
Staphylococcus aureus,PDS000092035.3,PDT001077716.1,GCA_019016785.1
Staphylococcus aureus,PDS000092038.2,PDT002286989.1,
Staphylococcus aureus,PDS000092039.1,PDT001077541.1,GCA_019015165.1
Staphylococcus aureus,PDS000072105.2,PDT000843988.1,GCA_014693355.1
Staphylococcus aureus,PDS000092458.1,PDT001083655.1,GCA_019121355.1
Staphylococcus aureus,PDS000173701.2,PDT001083713.1,GCA_019122515.1
Staphylococcus aureus,PDS000092470.3,PDT001083696.1,GCA_019122155.1
Staphylococcus aureus,PDS000108010.1,PDT001165340.1,GCA_020666595.1
Staphylococcus aureus,PDS000126208.1,PDT001501959.1,GCA_026517125.1
Staphylococcus aureus,PDS000076879.2,PDT000904344.1,GCA_015716225.1
Staphylococcus aureus,PDS000135282.1,PDT001598284.1,GCA_028362255.1
Staphylococcus aureus,PDS000117271.1,PDT001408856.1,GCA_024898235.1
Staphylococcus aureus,PDS000127157.1,PDT001516465.1,GCA_026742235.1
Staphylococcus aureus,PDS000127172.1,PDT001516171.1,GCA_026744645.1
Staphylococcus aureus,PDS000127169.1,PDT001516131.1,GCA_026745325.1
Staphylococcus aureus,PDS000134938.1,PDT001596101.1,
Staphylococcus aureus,PDS000150249.1,PDT001783505.1,GCA_030287705.1
Staphylococcus aureus,PDS000136064.2,PDT001606956.1,
Staphylococcus aureus,PDS000192268.1,PDT002301932.1,
Staphylococcus aureus,PDS000134661.1,PDT001592334.1,GCA_028190045.1
Staphylococcus aureus,PDS000133165.1,PDT001576202.1,GCA_028002405.1
Staphylococcus aureus,PDS000108719.2,PDT001294692.1,GCA_023113065.1
Staphylococcus aureus,PDS000144996.1,PDT001720779.1,GCA_033705995.1
Staphylococcus aureus,PDS000111487.1,PDT001336401.1,GCA_023716185.1
Staphylococcus aureus,PDS000137481.1,PDT001640156.1,GCA_028765725.1
Staphylococcus aureus,PDS000125392.3,PDT001578476.1,GCA_027975745.1
Staphylococcus aureus,PDS000128823.1,PDT001534552.1,GCA_027073085.1
Staphylococcus aureus,PDS000125419.2,PDT001534710.1,GCA_027060765.1
Staphylococcus aureus,PDS000128822.1,PDT001534542.1,GCA_027074535.1
Staphylococcus aureus,PDS000128785.1,PDT001534281.1,GCA_027092655.1
Staphylococcus aureus,PDS000128976.1,PDT001536313.1,GCA_026971155.1
Staphylococcus aureus,PDS000128974.1,PDT001535272.1,GCA_027044415.1
Staphylococcus aureus,PDS000189010.1,PDT001355448.1,GCA_024178475.1
Staphylococcus aureus,PDS000082325.3,PDT000974867.1,GCA_017086985.1
Staphylococcus aureus,PDS000128840.2,PDT001534612.1,GCA_027070335.1
Staphylococcus aureus,PDS000133311.1,PDT001578907.1,GCA_027961225.1
Staphylococcus aureus,PDS000125494.3,PDT001535089.1,GCA_027022835.1
Staphylococcus aureus,PDS000128992.1,PDT001501348.1,GCA_026432595.1
Staphylococcus aureus,PDS000125433.3,PDT001578480.1,GCA_027975685.1
Staphylococcus aureus,PDS000125486.4,PDT001836312.1,GCA_032027765.1
Staphylococcus aureus,PDS000148877.1,PDT001773386.1,GCA_030244325.1
Staphylococcus aureus,PDS000148940.1,PDT001773266.1,GCA_030241605.1
Staphylococcus aureus,PDS000148949.1,PDT001507847.1,GCA_026587035.1
Staphylococcus aureus,PDS000148898.1,PDT001773212.1,GCA_030240525.1
Staphylococcus aureus,PDS000148803.1,PDT001773200.1,GCA_030240285.1
Staphylococcus aureus,PDS000148994.1,PDT001773304.1,GCA_030242365.1
Staphylococcus aureus,PDS000148913.1,PDT001773210.1,GCA_030240495.1
Staphylococcus aureus,PDS000148946.1,PDT001507856.1,GCA_026586955.1
Staphylococcus aureus,PDS000117809.1,PDT001416264.1,GCA_025153995.1
Staphylococcus aureus,PDS000120277.1,PDT001443969.1,GCA_025569465.1
Staphylococcus aureus,PDS000069597.6,PDT001607344.1,GCA_028513915.1
Staphylococcus aureus,PDS000067789.6,PDT000108678.2,GCA_015617045.2
Staphylococcus aureus,PDS000131352.1,PDT001564243.1,GCA_027880765.1
Staphylococcus aureus,PDS000131571.1,PDT001564723.1,GCA_027872565.1
Staphylococcus aureus,PDS000069724.2,PDT001564276.1,GCA_027880565.1
Staphylococcus aureus,PDS000131362.2,PDT001564523.1,GCA_027876165.1
Staphylococcus aureus,PDS000131535.1,PDT001559520.1,GCA_027820715.1
Staphylococcus aureus,PDS000131200.1,PDT001561596.1,GCA_027637765.1
Staphylococcus aureus,PDS000131163.4,PDT002090424.1,
