scientific_name,erd_group,target_acc,asm_acc
Pseudomonas aeruginosa,PDS000135903.1,PDT001608751.1,GCA_949055305.1
Pseudomonas aeruginosa,PDS000169361.2,PDT002027445.1,GCA_963452465.1
Pseudomonas aeruginosa,PDS000169372.2,PDT002021101.1,GCA_963432945.1
Pseudomonas aeruginosa,PDS000169578.2,PDT002023132.1,GCA_963442185.1
Pseudomonas aeruginosa,PDS000169955.1,PDT002028914.1,GCA_963448505.1
Pseudomonas aeruginosa,PDS000169571.2,PDT002026941.1,GCA_963429635.1
Pseudomonas aeruginosa,PDS000182509.1,PDT000045180.1,GCA_000791145.1
Pseudomonas aeruginosa,PDS000182623.1,PDT000045233.1,GCA_000792205.1
Pseudomonas aeruginosa,PDS000182538.1,PDT002164359.1,
Pseudomonas aeruginosa,PDS000182647.1,PDT000045121.1,GCA_000789975.1
Pseudomonas aeruginosa,PDS000182654.1,PDT000045253.1,GCA_000792605.1
Pseudomonas aeruginosa,PDS000010444.1,PDT000061554.1,GCA_000950725.1
Pseudomonas aeruginosa,PDS000182525.1,PDT002164233.1,
Pseudomonas aeruginosa,PDS000179527.1,PDT001226222.4,
Pseudomonas aeruginosa,PDS000199289.1,PDT001516060.1,GCA_026733275.1
Pseudomonas aeruginosa,PDS000095034.9,PDT001116113.1,GCA_021645405.1
Pseudomonas aeruginosa,PDS000074240.4,PDT000725232.1,GCA_021706015.1
Pseudomonas aeruginosa,PDS000047548.10,PDT000891942.1,
Pseudomonas aeruginosa,PDS000169776.4,PDT001989243.1,GCA_034479535.1
Pseudomonas aeruginosa,PDS000157962.3,PDT001831913.2,GCA_032321255.2
Pseudomonas aeruginosa,PDS000189898.3,PDT002276702.1,GCA_040961475.1
Pseudomonas aeruginosa,PDS000140606.1,PDT000774637.1,GCA_021670235.1
Pseudomonas aeruginosa,PDS000016064.16,PDT000755701.1,
Pseudomonas aeruginosa,PDS000015125.5,PDT000236146.1,GCA_002263585.1
Pseudomonas aeruginosa,PDS000167246.1,PDT001994051.1,GCA_033892465.1
Pseudomonas aeruginosa,PDS000167570.1,PDT001997085.1,GCA_033938085.1
Pseudomonas aeruginosa,PDS000065809.6,PDT000977683.1,GCA_017153685.1
Pseudomonas aeruginosa,PDS000112281.3,PDT000045099.1,GCA_000789525.1
Pseudomonas aeruginosa,PDS000122017.1,PDT001471529.1,GCA_025921705.1
Pseudomonas aeruginosa,PDS000047887.4,PDT001612770.1,GCA_028593825.1
Pseudomonas aeruginosa,PDS000112138.1,PDT000686233.1,GCA_010612425.1
Pseudomonas aeruginosa,PDS000152581.1,PDT001488231.1,GCA_026251495.1
Pseudomonas aeruginosa,PDS000076522.15,PDT000898309.3,GCA_021666635.3
Pseudomonas aeruginosa,PDS000094851.2,PDT001113360.1,GCA_019687415.1
Pseudomonas aeruginosa,PDS000101675.1,PDT001210150.1,GCA_021598385.1
Pseudomonas aeruginosa,PDS000107896.2,PDT001286334.1,GCA_022988565.1
Pseudomonas aeruginosa,PDS000100573.1,PDT001197978.1,GCA_021061105.1
Pseudomonas aeruginosa,PDS000111725.2,PDT001682497.1,GCA_029605725.1
Pseudomonas aeruginosa,PDS000175363.1,PDT001346780.1,GCA_023906215.1
Pseudomonas aeruginosa,PDS000112390.1,PDT001349713.1,GCA_023929605.1
Pseudomonas aeruginosa,PDS000112160.1,PDT001343976.1,GCA_023952895.1
Pseudomonas aeruginosa,PDS000122005.1,PDT001087728.1,GCA_021652475.1
Pseudomonas aeruginosa,PDS000122008.2,PDT000048073.1,GCA_000817865.1
Pseudomonas aeruginosa,PDS000134550.2,PDT001593622.1,
Pseudomonas aeruginosa,PDS000134548.1,PDT001593602.1,
Pseudomonas aeruginosa,PDS000117663.2,PDT001451137.1,GCA_025662145.1
Pseudomonas aeruginosa,PDS000115701.2,PDT001388937.1,
Pseudomonas aeruginosa,PDS000117127.1,PDT001406428.1,GCA_024829495.1
Pseudomonas aeruginosa,PDS000117671.1,PDT001413301.1,GCA_025106495.1
Pseudomonas aeruginosa,PDS000181329.1,PDT002145739.1,GCA_038438225.1
Pseudomonas aeruginosa,PDS000157995.1,PDT001877422.1,GCA_031206865.1
Pseudomonas aeruginosa,PDS000157946.1,PDT001877400.1,GCA_031206415.1
Pseudomonas aeruginosa,PDS000155773.1,PDT001849356.1,GCA_030714765.1
Pseudomonas aeruginosa,PDS000156501.8,PDT001924218.2,GCA_032624295.2
Pseudomonas aeruginosa,PDS000010336.7,PDT002320126.1,
Pseudomonas aeruginosa,PDS000185284.1,PDT002208499.1,GCA_040186685.1
Pseudomonas aeruginosa,PDS000189155.1,PDT002265890.1,
Pseudomonas aeruginosa,PDS000047534.15,PDT001348643.2,GCA_024851045.1
Pseudomonas aeruginosa,PDS000101039.1,PDT001200976.1,GCA_021603355.1
Pseudomonas aeruginosa,PDS000170989.1,PDT002042946.1,GCA_034811285.1
Pseudomonas aeruginosa,PDS000075139.1,PDT000880062.1,
Pseudomonas aeruginosa,PDS000100302.1,PDT001194006.1,
Pseudomonas aeruginosa,PDS000075448.1,PDT000884562.1,
Pseudomonas aeruginosa,PDS000115708.1,PDT001388311.1,GCA_025004385.1
Pseudomonas aeruginosa,PDS000064655.2,PDT000769066.1,GCA_021677475.1
Pseudomonas aeruginosa,PDS000085218.1,PDT001012910.1,GCA_021663115.1
Pseudomonas aeruginosa,PDS000125934.1,PDT001505192.1,GCA_026534175.1
Pseudomonas aeruginosa,PDS000169399.2,PDT002027332.1,GCA_963428975.1
Pseudomonas aeruginosa,PDS000169395.2,PDT002021433.1,GCA_963440755.1
Pseudomonas aeruginosa,PDS000169568.2,PDT002030276.1,GCA_963436925.1
Pseudomonas aeruginosa,PDS000169368.2,PDT002021242.1,GCA_963449925.1
Pseudomonas aeruginosa,PDS000169948.1,PDT002021436.1,GCA_963446425.1
Pseudomonas aeruginosa,PDS000182680.1,PDT002164291.1,
Pseudomonas aeruginosa,PDS000182539.1,PDT000045476.1,GCA_000797055.1
Pseudomonas aeruginosa,PDS000182583.1,PDT002164390.1,
Pseudomonas aeruginosa,PDS000010447.2,PDT000045337.1,GCA_000794285.1
Pseudomonas aeruginosa,PDS000063984.1,PDT000756141.1,
Pseudomonas aeruginosa,PDS000179516.1,PDT001226390.4,
Pseudomonas aeruginosa,PDS000115789.5,PDT001391212.3,GCA_024963045.3
Pseudomonas aeruginosa,PDS000122197.5,PDT001836939.1,GCA_032018865.1
Pseudomonas aeruginosa,PDS000010298.4,PDT000172704.1,GCA_001900225.1
Pseudomonas aeruginosa,PDS000167335.1,PDT001413255.1,GCA_025105425.1
Pseudomonas aeruginosa,PDS000078004.2,PDT000923241.1,GCA_016337845.1
Pseudomonas aeruginosa,PDS000167269.1,PDT001994150.1,GCA_033890595.1
Pseudomonas aeruginosa,PDS000167280.1,PDT001994021.1,GCA_033871815.1
Pseudomonas aeruginosa,PDS000192868.1,PDT002319866.1,
Pseudomonas aeruginosa,PDS000149186.4,PDT001203043.4,
Pseudomonas aeruginosa,PDS000167263.1,PDT001994290.1,GCA_033887865.1
Pseudomonas aeruginosa,PDS000167608.1,PDT001997554.1,GCA_033928865.1
Pseudomonas aeruginosa,PDS000074596.4,PDT001087642.1,GCA_021656695.1
Pseudomonas aeruginosa,PDS000012366.6,PDT000441981.1,
Pseudomonas aeruginosa,PDS000182058.1,PDT002159652.1,GCA_039570105.1
Pseudomonas aeruginosa,PDS000102775.1,PDT001222164.1,GCA_021584975.1
Pseudomonas aeruginosa,PDS000102774.1,PDT001222117.1,GCA_021586235.1
Pseudomonas aeruginosa,PDS000094866.1,PDT001113311.1,GCA_019686455.1
Pseudomonas aeruginosa,PDS000101996.1,PDT001211650.1,GCA_021593685.1
Pseudomonas aeruginosa,PDS000110249.1,PDT001292685.1,GCA_023060065.1
Pseudomonas aeruginosa,PDS000082077.1,PDT000972584.1,GCA_016924685.1
Pseudomonas aeruginosa,PDS000107989.1,PDT001286267.1,GCA_022988825.1
Pseudomonas aeruginosa,PDS000103161.1,PDT001228319.1,GCA_021532995.1
Pseudomonas aeruginosa,PDS000101700.2,PDT001211267.1,GCA_021245865.1
Pseudomonas aeruginosa,PDS000112270.1,PDT001346139.1,GCA_023920765.1
Pseudomonas aeruginosa,PDS000115691.1,PDT001348654.1,
Pseudomonas aeruginosa,PDS000112357.1,PDT001349639.1,GCA_023928105.1
Pseudomonas aeruginosa,PDS000140837.1,PDT001676035.1,GCA_029531315.1
Pseudomonas aeruginosa,PDS000107597.2,PDT001344110.1,GCA_023949755.1
Pseudomonas aeruginosa,PDS000122003.1,PDT001471601.1,GCA_025922385.1
Pseudomonas aeruginosa,PDS000149157.3,PDT001226131.4,
Pseudomonas aeruginosa,PDS000142357.1,PDT001695830.1,GCA_029836395.1
Pseudomonas aeruginosa,PDS000141686.1,PDT001687126.1,GCA_029687585.1
Pseudomonas aeruginosa,PDS000174291.1,PDT002081862.2,GCA_036664175.1
Pseudomonas aeruginosa,PDS000121091.1,PDT001462647.1,GCA_025780805.1
Pseudomonas aeruginosa,PDS000145326.1,PDT001727390.1,GCA_029955035.1
Pseudomonas aeruginosa,PDS000136328.1,PDT001611758.1,GCA_028569575.1
Pseudomonas aeruginosa,PDS000155970.1,PDT001852589.1,GCA_030742355.1
Pseudomonas aeruginosa,PDS000145594.1,PDT001730337.1,GCA_029987695.1
Pseudomonas aeruginosa,PDS000154747.4,PDT001897960.1,GCA_031848675.1
Pseudomonas aeruginosa,PDS000157975.1,PDT001877476.1,GCA_031208635.1
Pseudomonas aeruginosa,PDS000157994.1,PDT001877516.1,GCA_031211205.1
Pseudomonas aeruginosa,PDS000161871.1,PDT001925363.1,GCA_032469075.1
Pseudomonas aeruginosa,PDS000186848.1,PDT002230978.1,GCA_040325375.1
Pseudomonas aeruginosa,PDS000159459.1,PDT001894115.1,GCA_031822535.1
Pseudomonas aeruginosa,PDS000192894.1,PDT002319872.1,
Pseudomonas aeruginosa,PDS000134578.2,PDT002319964.1,
Pseudomonas aeruginosa,PDS000179680.1,PDT002122363.1,
Pseudomonas aeruginosa,PDS000112100.2,PDT002098986.1,GCA_037002765.1
Pseudomonas aeruginosa,PDS000063746.1,PDT000754124.1,GCA_021687055.1
Pseudomonas aeruginosa,PDS000010286.2,PDT000173078.1,GCA_900147015.1
Pseudomonas aeruginosa,PDS000064652.1,PDT000769102.1,
Pseudomonas aeruginosa,PDS000122261.1,PDT000887299.1,
Pseudomonas aeruginosa,PDS000012375.5,PDT000755632.1,
Pseudomonas aeruginosa,PDS000112103.2,PDT002332724.1,
Pseudomonas aeruginosa,PDS000115688.1,PDT001388187.1,GCA_025006025.1
Pseudomonas aeruginosa,PDS000135902.1,PDT001608800.1,GCA_949078725.1
Pseudomonas aeruginosa,PDS000160763.1,PDT001902574.1,GCA_032033895.1
Pseudomonas aeruginosa,PDS000169597.2,PDT002030255.1,GCA_963454695.1
Pseudomonas aeruginosa,PDS000169636.1,PDT002023597.1,GCA_963449915.1
Pseudomonas aeruginosa,PDS000169595.2,PDT002022923.1,GCA_963450745.1
Pseudomonas aeruginosa,PDS000010284.2,PDT000045415.1,GCA_000795845.1
Pseudomonas aeruginosa,PDS000182684.1,PDT000045292.1,GCA_000793365.1
Pseudomonas aeruginosa,PDS000182605.1,PDT002164425.1,
Pseudomonas aeruginosa,PDS000182511.1,PDT002164393.1,
Pseudomonas aeruginosa,PDS000182685.1,PDT002164416.1,
Pseudomonas aeruginosa,PDS000182469.1,PDT000045260.1,GCA_000792745.1
Pseudomonas aeruginosa,PDS000010358.2,PDT000045209.1,GCA_000791725.1
Pseudomonas aeruginosa,PDS000182507.1,PDT002164279.1,
Pseudomonas aeruginosa,PDS000182606.1,PDT000045335.1,GCA_000794245.1
Pseudomonas aeruginosa,PDS000063983.1,PDT000756128.1,
Pseudomonas aeruginosa,PDS000156456.5,PDT001496600.1,GCA_026371535.1
Pseudomonas aeruginosa,PDS000149214.8,PDT001203192.4,
Pseudomonas aeruginosa,PDS000179495.1,PDT001207525.4,
Pseudomonas aeruginosa,PDS000097777.14,PDT001157500.6,GCA_021643685.3
Pseudomonas aeruginosa,PDS000179500.1,PDT001226297.4,
Pseudomonas aeruginosa,PDS000016050.1,PDT000243180.1,GCA_002329925.1
Pseudomonas aeruginosa,PDS000015370.4,PDT000236140.1,GCA_002263435.1
Pseudomonas aeruginosa,PDS000101721.1,PDT001210818.1,
Pseudomonas aeruginosa,PDS000065814.4,PDT000906788.1,GCA_015762955.1
Pseudomonas aeruginosa,PDS000076793.3,PDT000915701.1,GCA_016012035.1
Pseudomonas aeruginosa,PDS000081757.2,PDT000977684.1,GCA_017153715.1
Pseudomonas aeruginosa,PDS000167251.1,PDT001994000.1,GCA_033872655.1
Pseudomonas aeruginosa,PDS000167550.1,PDT001997545.1,GCA_033929025.1
Pseudomonas aeruginosa,PDS000078009.2,PDT001677710.1,
Pseudomonas aeruginosa,PDS000167281.2,PDT001994022.1,GCA_033871835.1
Pseudomonas aeruginosa,PDS000078027.2,PDT000923438.1,GCA_016341785.1
Pseudomonas aeruginosa,PDS000140009.2,PDT002164364.1,
Pseudomonas aeruginosa,PDS000112260.2,PDT000045346.1,GCA_000794445.1
Pseudomonas aeruginosa,PDS000112108.1,PDT001344495.1,GCA_023939985.1
Pseudomonas aeruginosa,PDS000060399.1,PDT000714437.1,GCA_011683055.1
Pseudomonas aeruginosa,PDS000139564.1,PDT001663117.1,GCA_029201245.1
Pseudomonas aeruginosa,PDS000054887.1,PDT000364907.1,GCA_003397525.1
Pseudomonas aeruginosa,PDS000170525.1,PDT000579730.1,GCA_008244545.1
Pseudomonas aeruginosa,PDS000103154.1,PDT001228303.1,GCA_021513435.1
Pseudomonas aeruginosa,PDS000120646.1,PDT001451119.1,GCA_025661795.1
Pseudomonas aeruginosa,PDS000154729.3,PDT000795050.1,GCA_013433545.1
Pseudomonas aeruginosa,PDS000123214.1,PDT000599579.1,GCA_008802515.1
Pseudomonas aeruginosa,PDS000094860.1,PDT001113332.1,GCA_019686875.1
Pseudomonas aeruginosa,PDS000095643.1,PDT001122700.1,GCA_019857445.1
Pseudomonas aeruginosa,PDS000101681.1,PDT001210046.1,GCA_021601425.1
Pseudomonas aeruginosa,PDS000117659.1,PDT001414107.1,GCA_025132695.1
Pseudomonas aeruginosa,PDS000112176.1,PDT001343883.1,GCA_023958755.1
Pseudomonas aeruginosa,PDS000112099.2,PDT001344004.1,GCA_023951935.1
Pseudomonas aeruginosa,PDS000164582.1,PDT001962688.1,GCA_033144915.1
Pseudomonas aeruginosa,PDS000107997.4,PDT002266004.1,
Pseudomonas aeruginosa,PDS000117128.1,PDT001406498.1,GCA_024832445.1
Pseudomonas aeruginosa,PDS000112316.2,PDT001406387.1,GCA_024833665.1
Pseudomonas aeruginosa,PDS000117725.1,PDT001413815.1,GCA_025124535.1
Pseudomonas aeruginosa,PDS000117679.1,PDT001414082.1,GCA_025132195.1
Pseudomonas aeruginosa,PDS000101719.9,PDT001991815.1,GCA_033797635.1
Pseudomonas aeruginosa,PDS000126632.1,PDT001514305.1,GCA_026623175.1
Pseudomonas aeruginosa,PDS000172837.1,PDT002069424.1,GCA_036289465.1
Pseudomonas aeruginosa,PDS000172703.3,PDT000172881.1,GCA_900145315.1
Pseudomonas aeruginosa,PDS000146796.1,PDT001750399.1,GCA_030053515.1
Pseudomonas aeruginosa,PDS000130740.4,PDT001849324.1,GCA_030711665.1
Pseudomonas aeruginosa,PDS000159470.1,PDT001894158.1,GCA_031824055.1
Pseudomonas aeruginosa,PDS000192891.1,PDT002319868.1,
Pseudomonas aeruginosa,PDS000174620.4,PDT002085489.1,GCA_036762315.1
Pseudomonas aeruginosa,PDS000189150.1,PDT002265872.1,
Pseudomonas aeruginosa,PDS000112026.2,PDT002143853.1,
Pseudomonas aeruginosa,PDS000010301.5,PDT000172833.1,GCA_900144905.1
Pseudomonas aeruginosa,PDS000015070.25,PDT001210103.1,GCA_021599685.1
Pseudomonas aeruginosa,PDS000112030.1,PDT001339920.1,GCA_023994535.1
Pseudomonas aeruginosa,PDS000170994.1,PDT002042840.1,GCA_034813425.1
Pseudomonas aeruginosa,PDS000171007.1,PDT002042941.1,GCA_034811385.1
Pseudomonas aeruginosa,PDS000100000.2,PDT001193093.1,
Pseudomonas aeruginosa,PDS000047550.1,PDT000424243.1,GCA_021710595.1
Pseudomonas aeruginosa,PDS000075444.1,PDT000882494.1,
Pseudomonas aeruginosa,PDS000075137.3,PDT000880346.1,
Pseudomonas aeruginosa,PDS000063874.1,PDT000755699.1,
Pseudomonas aeruginosa,PDS000085217.1,PDT001013505.1,GCA_021662355.1
Pseudomonas aeruginosa,PDS000064628.5,PDT000768314.1,GCA_021678055.1
Pseudomonas aeruginosa,PDS000085220.1,PDT001013696.1,GCA_021662275.1
Pseudomonas aeruginosa,PDS000010392.3,PDT000063745.1,GCA_000988505.1
Pseudomonas aeruginosa,PDS000115705.2,PDT000045316.1,GCA_000793865.1
Pseudomonas aeruginosa,PDS000114551.1,PDT001371398.1,GCA_024482845.1
Pseudomonas aeruginosa,PDS000113829.6,PDT001371375.1,GCA_024487845.1
Pseudomonas aeruginosa,PDS000124899.1,PDT001492954.1,GCA_026359195.1
Pseudomonas aeruginosa,PDS000169388.4,PDT002023347.1,GCA_963433295.1
Pseudomonas aeruginosa,PDS000169419.2,PDT002021367.1,GCA_963443735.1
Pseudomonas aeruginosa,PDS000169356.2,PDT002027644.1,GCA_963437085.1
Pseudomonas aeruginosa,PDS000169576.1,PDT002022377.1,GCA_963443425.1
Pseudomonas aeruginosa,PDS000169596.2,PDT002026815.1,GCA_963454145.1
Pseudomonas aeruginosa,PDS000169364.2,PDT002027528.1,GCA_963446715.1
Pseudomonas aeruginosa,PDS000182470.1,PDT002164354.1,
Pseudomonas aeruginosa,PDS000182608.1,PDT000045386.1,GCA_000795265.1
Pseudomonas aeruginosa,PDS000182464.1,PDT002164368.1,
Pseudomonas aeruginosa,PDS000182646.1,PDT002164136.1,
Pseudomonas aeruginosa,PDS000010359.2,PDT002164317.1,
Pseudomonas aeruginosa,PDS000154352.1,PDT001831922.1,GCA_032321155.1
Pseudomonas aeruginosa,PDS000173076.2,PDT001994378.1,GCA_033886145.1
Pseudomonas aeruginosa,PDS000161993.4,PDT002036932.1,GCA_034575535.1
Pseudomonas aeruginosa,PDS000026387.1,PDT000358837.1,GCA_900455115.1
Pseudomonas aeruginosa,PDS000066116.1,PDT000797672.1,GCA_013619665.1
Pseudomonas aeruginosa,PDS000044217.1,PDT000483073.1,GCA_004373755.1
Pseudomonas aeruginosa,PDS000037446.1,PDT000388831.1,GCA_003611355.1
Pseudomonas aeruginosa,PDS000047552.1,PDT000331150.1,GCA_003204975.1
Pseudomonas aeruginosa,PDS000167364.1,PDT001993888.1,GCA_033874175.1
Pseudomonas aeruginosa,PDS000167585.1,PDT001997518.1,GCA_033929625.1
Pseudomonas aeruginosa,PDS000167601.1,PDT001997766.1,GCA_033924625.1
Pseudomonas aeruginosa,PDS000167332.1,PDT001994234.1,GCA_033888925.1
Pseudomonas aeruginosa,PDS000167328.1,PDT001993999.1,GCA_033871955.1
Pseudomonas aeruginosa,PDS000092768.1,PDT001087640.1,GCA_021656735.1
Pseudomonas aeruginosa,PDS000193685.1,PDT002331244.1,GCA_041354115.1
Pseudomonas aeruginosa,PDS000092632.2,PDT001085977.1,GCA_019166605.1
Pseudomonas aeruginosa,PDS000072036.1,PDT000842848.1,GCA_014673145.1
Pseudomonas aeruginosa,PDS000066119.1,PDT000797691.1,GCA_013620045.1
Pseudomonas aeruginosa,PDS000172698.1,PDT000790058.1,GCA_013421355.1
Pseudomonas aeruginosa,PDS000101708.2,PDT001346313.1,GCA_023938225.1
Pseudomonas aeruginosa,PDS000101710.1,PDT001210157.1,GCA_021598245.1
Pseudomonas aeruginosa,PDS000136530.1,PDT000411738.1,GCA_003837535.1
Pseudomonas aeruginosa,PDS000094867.2,PDT001113312.1,GCA_019686475.1
Pseudomonas aeruginosa,PDS000112369.1,PDT001349686.1,GCA_023929065.1
Pseudomonas aeruginosa,PDS000112130.1,PDT001343939.1,GCA_023955355.1
Pseudomonas aeruginosa,PDS000112127.1,PDT001344168.1,GCA_023948575.1
Pseudomonas aeruginosa,PDS000111719.2,PDT001337262.1,GCA_023806385.1
Pseudomonas aeruginosa,PDS000134558.2,PDT001593343.1,
Pseudomonas aeruginosa,PDS000157691.1,PDT001872947.1,GCA_031188385.1
Pseudomonas aeruginosa,PDS000135147.1,PDT001599122.1,GCA_028331455.1
Pseudomonas aeruginosa,PDS000117723.1,PDT001413791.1,GCA_025124055.1
Pseudomonas aeruginosa,PDS000174311.1,PDT002081890.2,GCA_036664715.1
Pseudomonas aeruginosa,PDS000174313.1,PDT002081876.2,GCA_036664455.1
Pseudomonas aeruginosa,PDS000174306.1,PDT002081931.2,GCA_036665555.1
Pseudomonas aeruginosa,PDS000171570.1,PDT002052431.1,GCA_035616115.1
Pseudomonas aeruginosa,PDS000126635.1,PDT001514326.1,GCA_026636195.1
Pseudomonas aeruginosa,PDS000155974.1,PDT001852513.1,GCA_030738335.1
Pseudomonas aeruginosa,PDS000146124.1,PDT001736398.1,GCA_030015895.1
Pseudomonas aeruginosa,PDS000159474.1,PDT001407854.1,GCA_024803805.1
Pseudomonas aeruginosa,PDS000157942.1,PDT001877412.1,GCA_031206655.1
Pseudomonas aeruginosa,PDS000125935.2,PDT002257246.1,GCA_040715445.1
Pseudomonas aeruginosa,PDS000182057.1,PDT001946660.1,GCA_032803675.1
Pseudomonas aeruginosa,PDS000176355.1,PDT002100333.1,
Pseudomonas aeruginosa,PDS000112098.2,PDT001343998.1,GCA_023952095.1
Pseudomonas aeruginosa,PDS000190328.1,PDT002280879.1,
Pseudomonas aeruginosa,PDS000010320.9,PDT000172871.1,GCA_900143795.1
Pseudomonas aeruginosa,PDS000025732.1,PDT000348216.1,GCA_900455325.1
Pseudomonas aeruginosa,PDS000040835.1,PDT000442621.1,
Pseudomonas aeruginosa,PDS000112034.1,PDT000771112.1,GCA_021673655.1
Pseudomonas aeruginosa,PDS000063217.1,PDT000746965.1,
Pseudomonas aeruginosa,PDS000122262.3,PDT001491446.1,
Pseudomonas aeruginosa,PDS000122264.1,PDT000885735.1,
Pseudomonas aeruginosa,PDS000063868.1,PDT000755627.1,
Pseudomonas aeruginosa,PDS000114001.2,PDT001362030.1,GCA_024302345.1
Pseudomonas aeruginosa,PDS000113740.5,PDT001371336.1,GCA_024481305.1
Pseudomonas aeruginosa,PDS000113827.2,PDT001362031.1,GCA_024301145.1
Pseudomonas aeruginosa,PDS000125950.1,PDT001505129.1,GCA_026534725.1
Pseudomonas aeruginosa,PDS000164227.1,PDT001914811.1,GCA_032394505.1
Pseudomonas aeruginosa,PDS000169541.2,PDT002026859.1,GCA_963442385.1
Pseudomonas aeruginosa,PDS000169599.2,PDT002027074.1,GCA_963451685.1
Pseudomonas aeruginosa,PDS000169365.2,PDT002027373.1,GCA_963444075.1
Pseudomonas aeruginosa,PDS000182594.1,PDT002164200.1,
Pseudomonas aeruginosa,PDS000182476.1,PDT002164345.1,
Pseudomonas aeruginosa,PDS000047562.4,PDT000392013.1,GCA_003631685.1
Pseudomonas aeruginosa,PDS000182652.1,PDT002164369.1,
Pseudomonas aeruginosa,PDS000182473.1,PDT002164351.1,
Pseudomonas aeruginosa,PDS000182573.1,PDT002164245.1,
Pseudomonas aeruginosa,PDS000063989.1,PDT000756217.1,
Pseudomonas aeruginosa,PDS000194342.1,PDT002337438.1,GCA_041463135.1
Pseudomonas aeruginosa,PDS000106875.8,PDT001287826.3,GCA_023010205.3
Pseudomonas aeruginosa,PDS000159088.2,PDT001888028.1,GCA_031588335.1
Pseudomonas aeruginosa,PDS000123557.13,PDT002173232.1,GCA_039767235.1
Pseudomonas aeruginosa,PDS000097193.15,PDT001191528.1,
Pseudomonas aeruginosa,PDS000157951.4,PDT001840036.2,GCA_031924465.2
Pseudomonas aeruginosa,PDS000094131.3,PDT001729003.1,GCA_029961385.1
Pseudomonas aeruginosa,PDS000053179.9,PDT002364761.1,GCA_041774135.1
Pseudomonas aeruginosa,PDS000038255.2,PDT000673441.1,GCA_021707955.1
Pseudomonas aeruginosa,PDS000065090.1,PDT000774847.1,GCA_021669955.1
Pseudomonas aeruginosa,PDS000064631.1,PDT000768055.1,GCA_021680155.1
Pseudomonas aeruginosa,PDS000167314.1,PDT001993802.1,GCA_033893025.1
Pseudomonas aeruginosa,PDS000053010.6,PDT000915657.1,GCA_016011155.1
Pseudomonas aeruginosa,PDS000077565.1,PDT000915640.1,GCA_016010815.1
Pseudomonas aeruginosa,PDS000167324.1,PDT001993995.1,GCA_033892625.1
Pseudomonas aeruginosa,PDS000077557.1,PDT000915668.1,GCA_016011375.1
Pseudomonas aeruginosa,PDS000112248.1,PDT000768534.2,
Pseudomonas aeruginosa,PDS000092195.2,PDT001079171.1,GCA_021660915.1
Pseudomonas aeruginosa,PDS000047510.6,PDT000631940.1,GCA_009676885.1
Pseudomonas aeruginosa,PDS000122004.1,PDT001471611.1,GCA_025921945.1
Pseudomonas aeruginosa,PDS000112169.1,PDT001346962.1,GCA_023909885.1
Pseudomonas aeruginosa,PDS000092717.2,PDT000152716.2,
Pseudomonas aeruginosa,PDS000056699.1,PDT000686150.1,GCA_010605145.1
Pseudomonas aeruginosa,PDS000112036.1,PDT000767757.1,GCA_021682995.1
Pseudomonas aeruginosa,PDS000120346.2,PDT001828702.1,GCA_030541885.1
Pseudomonas aeruginosa,PDS000123215.1,PDT000599577.1,GCA_008802475.1
Pseudomonas aeruginosa,PDS000103150.1,PDT001228310.1,GCA_021513575.1
Pseudomonas aeruginosa,PDS000073933.1,PDT000866175.1,GCA_021668355.1
Pseudomonas aeruginosa,PDS000094863.1,PDT001113322.1,GCA_019686665.1
Pseudomonas aeruginosa,PDS000101720.1,PDT001210172.1,GCA_021597985.1
Pseudomonas aeruginosa,PDS000085420.1,PDT001016904.1,GCA_018141565.1
Pseudomonas aeruginosa,PDS000082085.2,PDT001794341.1,GCA_016924255.2
Pseudomonas aeruginosa,PDS000112242.1,PDT001346348.1,GCA_023922165.1
Pseudomonas aeruginosa,PDS000010364.5,PDT001265089.1,GCA_022570435.1
Pseudomonas aeruginosa,PDS000175362.1,PDT001210819.1,
Pseudomonas aeruginosa,PDS000112145.1,PDT001344313.1,GCA_023944935.1
Pseudomonas aeruginosa,PDS000112116.3,PDT001343841.1,GCA_023959655.1
Pseudomonas aeruginosa,PDS000111714.1,PDT001337225.1,GCA_023717725.1
Pseudomonas aeruginosa,PDS000134575.1,PDT001593687.1,
Pseudomonas aeruginosa,PDS000134554.1,PDT001593663.1,
Pseudomonas aeruginosa,PDS000157690.1,PDT001872978.2,GCA_031165385.1
