scientific_name,erd_group,target_acc
Klebsiella pneumoniae,PDS000161311.2,PDT001911326.1
Klebsiella pneumoniae,PDS000152287.7,PDT002363658.1
Klebsiella pneumoniae,PDS000102803.13,PDT001354261.3
Klebsiella pneumoniae,PDS000178657.2,PDT002249116.1
Klebsiella pneumoniae,PDS000179028.1,PDT002117080.1
Klebsiella pneumoniae,PDS000164795.3,PDT001954217.2
Klebsiella pneumoniae,PDS000180956.3,PDT002139747.1
Klebsiella pneumoniae,PDS000161102.11,PDT002325686.1
Klebsiella pneumoniae,PDS000183295.1,PDT001379551.6
Klebsiella pneumoniae,PDS000188960.4,PDT002175381.1
Klebsiella pneumoniae,PDS000005615.27,PDT000136452.2
Klebsiella pneumoniae,PDS000197070.1,PDT002364343.1
Klebsiella pneumoniae,PDS000199110.1,PDT002386211.1
Klebsiella pneumoniae,PDS000173508.1,PDT002073249.1
Klebsiella pneumoniae,PDS000154202.15,PDT002016555.1
Klebsiella pneumoniae,PDS000155185.4,PDT001826040.1
Klebsiella pneumoniae,PDS000170483.5,PDT002100092.1
Klebsiella pneumoniae,PDS000149385.4,PDT000152007.2
Klebsiella pneumoniae,PDS000008143.15,PDT000152022.2
Klebsiella pneumoniae,PDS000045370.4,PDT000145746.1
Klebsiella pneumoniae,PDS000085229.2,PDT001013406.1
Klebsiella pneumoniae,PDS000045517.1,PDT000136198.2
Klebsiella pneumoniae,PDS000110163.3,PDT001314976.1
Klebsiella pneumoniae,PDS000149356.2,PDT000152027.2
Klebsiella pneumoniae,PDS000045484.1,PDT000155019.2
Klebsiella pneumoniae,PDS000045417.3,PDT000217872.1
Klebsiella pneumoniae,PDS000045680.1,PDT000432608.1
Klebsiella pneumoniae,PDS000074885.2,PDT000875836.1
Klebsiella pneumoniae,PDS000074831.2,PDT000876099.1
Klebsiella pneumoniae,PDS000074912.2,PDT000876237.1
Klebsiella pneumoniae,PDS000074945.1,PDT000874757.1
Klebsiella pneumoniae,PDS000014077.3,PDT000352575.1
Klebsiella pneumoniae,PDS000074542.2,PDT000537965.1
Klebsiella pneumoniae,PDS000052357.3,PDT000615338.1
Klebsiella pneumoniae,PDS000052371.1,PDT000615635.1
Klebsiella pneumoniae,PDS000045397.1,PDT000326799.1
Klebsiella pneumoniae,PDS000076866.1,PDT000903570.1
Klebsiella pneumoniae,PDS000169098.1,PDT000903635.1
Klebsiella pneumoniae,PDS000052194.1,PDT000614314.1
Klebsiella pneumoniae,PDS000045448.2,PDT000884740.1
Klebsiella pneumoniae,PDS000013591.4,PDT001567093.1
Klebsiella pneumoniae,PDS000046929.2,PDT000370747.1
Klebsiella pneumoniae,PDS000077815.1,PDT000920750.1
Klebsiella pneumoniae,PDS000047689.5,PDT000589847.1
Klebsiella pneumoniae,PDS000056179.9,PDT000840968.1
Klebsiella pneumoniae,PDS000050880.1,PDT000589886.1
Klebsiella pneumoniae,PDS000015413.22,PDT000495894.1
Klebsiella pneumoniae,PDS000065408.4,PDT000785518.1
Klebsiella pneumoniae,PDS000054824.1,PDT000651122.1
Klebsiella pneumoniae,PDS000054823.1,PDT000651040.1
Klebsiella pneumoniae,PDS000120297.2,PDT001842122.1
Klebsiella pneumoniae,PDS000053709.2,PDT000630920.1
Klebsiella pneumoniae,PDS000117561.1,PDT001411002.1
Klebsiella pneumoniae,PDS000140739.1,PDT000435226.1
Klebsiella pneumoniae,PDS000108309.3,PDT001288208.1
Klebsiella pneumoniae,PDS000075202.2,PDT000879572.1
Klebsiella pneumoniae,PDS000055762.1,PDT000665244.1
Klebsiella pneumoniae,PDS000075067.1,PDT000877760.1
Klebsiella pneumoniae,PDS000060906.5,PDT000877471.1
Klebsiella pneumoniae,PDS000075363.1,PDT000881231.1
Klebsiella pneumoniae,PDS000062383.1,PDT000730553.1
Klebsiella pneumoniae,PDS000093263.3,PDT001562004.1
Klebsiella pneumoniae,PDS000103001.1,PDT001065620.1
Klebsiella pneumoniae,PDS000164555.1,PDT001961018.1
Klebsiella pneumoniae,PDS000017392.13,PDT000441145.1
Klebsiella pneumoniae,PDS000188006.1,PDT000858740.1
Klebsiella pneumoniae,PDS000089314.2,PDT001033315.1
Klebsiella pneumoniae,PDS000085650.1,PDT001020187.1
Klebsiella pneumoniae,PDS000077895.3,PDT000920838.1
Klebsiella pneumoniae,PDS000076193.10,PDT000892150.1
Klebsiella pneumoniae,PDS000077208.1,PDT000884758.1
Klebsiella pneumoniae,PDS000077211.1,PDT000884757.1
Klebsiella pneumoniae,PDS000082568.1,PDT000978142.1
Klebsiella pneumoniae,PDS000153182.1,PDT001816721.1
Klebsiella pneumoniae,PDS000186879.1,PDT001191173.1
Klebsiella pneumoniae,PDS000186585.1,PDT001217007.1
Klebsiella pneumoniae,PDS000186866.1,PDT002230628.1
Klebsiella pneumoniae,PDS000090381.5,PDT001047591.1
Klebsiella pneumoniae,PDS000108802.3,PDT001297017.1
Klebsiella pneumoniae,PDS000102375.1,PDT001137076.1
Klebsiella pneumoniae,PDS000097034.2,PDT001147196.1
Klebsiella pneumoniae,PDS000154650.2,PDT001847444.1
Klebsiella pneumoniae,PDS000108280.3,PDT000785507.1
Klebsiella pneumoniae,PDS000092971.18,PDT001794380.1
Klebsiella pneumoniae,PDS000108289.2,PDT001288380.1
Klebsiella pneumoniae,PDS000101165.1,PDT001201761.1
Klebsiella pneumoniae,PDS000109755.2,PDT001308036.1
Klebsiella pneumoniae,PDS000106125.1,PDT001260391.1
Klebsiella pneumoniae,PDS000110285.1,PDT001317774.1
Klebsiella pneumoniae,PDS000108398.1,PDT001289483.1
Klebsiella pneumoniae,PDS000100551.2,PDT002101982.1
Klebsiella pneumoniae,PDS000103201.1,PDT001222934.1
Klebsiella pneumoniae,PDS000104548.1,PDT001244768.1
Klebsiella pneumoniae,PDS000138407.2,PDT001655805.1
Klebsiella pneumoniae,PDS000104489.1,PDT001244798.1
Klebsiella pneumoniae,PDS000122518.1,PDT001244998.1
Klebsiella pneumoniae,PDS000110284.2,PDT001324212.1
Klebsiella pneumoniae,PDS000109093.2,PDT001299796.1
Klebsiella pneumoniae,PDS000108805.2,PDT001296774.2
Klebsiella pneumoniae,PDS000117821.1,PDT001416175.1
Klebsiella pneumoniae,PDS000104990.1,PDT001250717.1
Klebsiella pneumoniae,PDS000123684.1,PDT001490534.1
Klebsiella pneumoniae,PDS000106009.1,PDT001261289.1
Klebsiella pneumoniae,PDS000045676.7,PDT001261339.1
Klebsiella pneumoniae,PDS000109750.2,PDT002042026.1
Klebsiella pneumoniae,PDS000114188.1,PDT001366464.1
Klebsiella pneumoniae,PDS000122962.3,PDT001366553.1
Klebsiella pneumoniae,PDS000170133.1,PDT001422781.1
Klebsiella pneumoniae,PDS000113727.1,PDT001359258.1
Klebsiella pneumoniae,PDS000112642.2,PDT001347491.1
Klebsiella pneumoniae,PDS000112630.1,PDT001347502.1
Klebsiella pneumoniae,PDS000172292.1,PDT002058735.1
Klebsiella pneumoniae,PDS000149381.3,PDT000821546.3
Klebsiella pneumoniae,PDS000144605.2,PDT001716565.1
Klebsiella pneumoniae,PDS000186851.1,PDT002230821.1
Klebsiella pneumoniae,PDS000130861.2,PDT001558019.1
Klebsiella pneumoniae,PDS000130843.1,PDT001557996.1
Klebsiella pneumoniae,PDS000134590.1,PDT001593216.1
Klebsiella pneumoniae,PDS000111758.3,PDT001485893.1
Klebsiella pneumoniae,PDS000175880.1,PDT002097590.1
Klebsiella pneumoniae,PDS000137620.1,PDT001641534.1
Klebsiella pneumoniae,PDS000101801.4,PDT002009127.1
Klebsiella pneumoniae,PDS000041839.2,PDT000438293.1
Klebsiella pneumoniae,PDS000141863.2,PDT001689740.1
Klebsiella pneumoniae,PDS000144600.1,PDT001716375.1
Klebsiella pneumoniae,PDS000151630.3,PDT001807288.1
Klebsiella pneumoniae,PDS000191034.1,PDT002290761.1
Klebsiella pneumoniae,PDS000017575.5,PDT002098688.1
Klebsiella pneumoniae,PDS000156993.2,PDT001872624.1
Klebsiella pneumoniae,PDS000156994.1,PDT001866022.1
Klebsiella pneumoniae,PDS000166491.1,PDT001982201.1
Klebsiella pneumoniae,PDS000190874.1,PDT002291990.1
Klebsiella pneumoniae,PDS000190860.1,PDT002292292.1
Klebsiella pneumoniae,PDS000190879.1,PDT000941567.1
Klebsiella pneumoniae,PDS000161709.1,PDT001921797.1
Klebsiella pneumoniae,PDS000167366.1,PDT001995338.1
Klebsiella pneumoniae,PDS000170846.1,PDT002042294.1
Klebsiella pneumoniae,PDS000170865.1,PDT002042309.1
Klebsiella pneumoniae,PDS000184436.1,PDT000140976.1
Klebsiella pneumoniae,PDS000182324.2,PDT002071168.1
Klebsiella pneumoniae,PDS000176524.1,PDT002102116.1
Klebsiella pneumoniae,PDS000175878.2,PDT002245762.1
Klebsiella pneumoniae,PDS000179976.1,PDT002127245.1
Klebsiella pneumoniae,PDS000180542.2,PDT002134091.1
Klebsiella pneumoniae,PDS000198540.1,PDT001902964.1
Klebsiella pneumoniae,PDS000183525.1,PDT002178279.1
Klebsiella pneumoniae,PDS000183025.1,PDT002169768.1
Klebsiella pneumoniae,PDS000183611.1,PDT002160556.1
Klebsiella pneumoniae,PDS000188621.1,PDT002255720.1
Klebsiella pneumoniae,PDS000188614.1,PDT002255779.1
Klebsiella pneumoniae,PDS000188632.1,PDT002255675.1
Klebsiella pneumoniae,PDS000047807.1,PDT000538352.1
Klebsiella pneumoniae,PDS000084459.1,PDT000987047.1
Klebsiella pneumoniae,PDS000084450.1,PDT001003185.1
Klebsiella pneumoniae,PDS000040353.8,PDT000313824.1
Klebsiella pneumoniae,PDS000046967.1,PDT000535638.1
Klebsiella pneumoniae,PDS000046964.1,PDT000535709.1
Klebsiella pneumoniae,PDS000045601.1,PDT000131544.1
Klebsiella pneumoniae,PDS000143236.1,PDT001706408.1
Klebsiella pneumoniae,PDS000133590.3,PDT001580307.1
Klebsiella pneumoniae,PDS000143175.1,PDT001704375.1
Klebsiella pneumoniae,PDS000143141.1,PDT001706266.1
Klebsiella pneumoniae,PDS000143166.1,PDT001214097.1
Klebsiella pneumoniae,PDS000122891.1,PDT001370218.1
Klebsiella pneumoniae,PDS000198405.1,PDT002376680.1
Klebsiella pneumoniae,PDS000036321.13,PDT001262971.1
Klebsiella pneumoniae,PDS000036313.2,PDT000370513.1
Klebsiella pneumoniae,PDS000036206.2,PDT000369219.1
Klebsiella pneumoniae,PDS000036231.4,PDT000586858.1
Klebsiella pneumoniae,PDS000041881.1,PDT000440984.1
Klebsiella pneumoniae,PDS000041725.1,PDT000438363.1
Klebsiella pneumoniae,PDS000041819.1,PDT000440036.1
Klebsiella pneumoniae,PDS000041780.1,PDT000438279.1
Klebsiella pneumoniae,PDS000045273.1,PDT000438040.1
Klebsiella pneumoniae,PDS000045277.1,PDT000200662.1
Klebsiella pneumoniae,PDS000039717.1,PDT000425312.1
Klebsiella pneumoniae,PDS000039716.2,PDT000425345.1
Klebsiella pneumoniae,PDS000045382.1,PDT000425203.1
Klebsiella pneumoniae,PDS000039665.1,PDT000423536.1
Klebsiella pneumoniae,PDS000039663.1,PDT000423552.1
Klebsiella pneumoniae,PDS000045380.1,PDT000198791.1
Klebsiella pneumoniae,PDS000046999.1,PDT000536521.1
Klebsiella pneumoniae,PDS000050228.1,PDT000577667.1
Klebsiella pneumoniae,PDS000050235.1,PDT000577652.1
Klebsiella pneumoniae,PDS000175850.1,PDT000440757.1
Klebsiella pneumoniae,PDS000075200.1,PDT000250263.1
Klebsiella pneumoniae,PDS000060647.2,PDT000662649.1
Klebsiella pneumoniae,PDS000036218.4,PDT001198675.1
Klebsiella pneumoniae,PDS000197565.1,PDT001091834.1
Klebsiella pneumoniae,PDS000197143.1,PDT002369413.1
Klebsiella pneumoniae,PDS000190422.3,PDT002281334.1
Klebsiella pneumoniae,PDS000101356.1,PDT001204148.1
Klebsiella pneumoniae,PDS000056829.2,PDT000614470.1
Klebsiella pneumoniae,PDS000064249.1,PDT000614255.1
Klebsiella pneumoniae,PDS000083578.1,PDT000989580.1
Klebsiella pneumoniae,PDS000045329.15,PDT001411010.1
Klebsiella pneumoniae,PDS000052275.1,PDT000614325.1
Klebsiella pneumoniae,PDS000052299.1,PDT000613669.1
Klebsiella pneumoniae,PDS000102997.1,PDT001224804.1
Klebsiella pneumoniae,PDS000026509.1,PDT000361093.1
Klebsiella pneumoniae,PDS000063274.1,PDT000633368.1
Klebsiella pneumoniae,PDS000053904.3,PDT000632404.1
Klebsiella pneumoniae,PDS000053927.1,PDT000634133.1
Klebsiella pneumoniae,PDS000053922.2,PDT000633283.1
Klebsiella pneumoniae,PDS000075649.2,PDT000882627.1
Klebsiella pneumoniae,PDS000122503.1,PDT000887726.1
Klebsiella pneumoniae,PDS000124832.2,PDT001558739.1
Klebsiella pneumoniae,PDS000077677.2,PDT000892220.1
Klebsiella pneumoniae,PDS000077879.2,PDT000922068.1
Klebsiella pneumoniae,PDS000036292.4,PDT000618673.1
Klebsiella pneumoniae,PDS000055781.1,PDT000668978.1
Klebsiella pneumoniae,PDS000106727.1,PDT001269080.1
Klebsiella pneumoniae,PDS000177730.1,PDT002108118.1
Klebsiella pneumoniae,PDS000106392.2,PDT000675536.1
Klebsiella pneumoniae,PDS000102342.1,PDT001038211.1
Klebsiella pneumoniae,PDS000134133.1,PDT001587572.1
Klebsiella pneumoniae,PDS000121889.2,PDT001469027.1
Klebsiella pneumoniae,PDS000121656.3,PDT001587566.1
Klebsiella pneumoniae,PDS000134190.1,PDT001587375.1
Klebsiella pneumoniae,PDS000149687.3,PDT001777216.1
Klebsiella pneumoniae,PDS000134165.1,PDT001587474.1
Klebsiella pneumoniae,PDS000115441.4,PDT001185073.2
Klebsiella pneumoniae,PDS000063459.4,PDT001204101.1
Klebsiella pneumoniae,PDS000093432.1,PDT001094855.1
Klebsiella pneumoniae,PDS000102360.2,PDT001217189.1
Klebsiella pneumoniae,PDS000162230.1,PDT001267554.1
Klebsiella pneumoniae,PDS000106789.1,PDT001265419.1
Klebsiella pneumoniae,PDS000045418.2,PDT000370500.1
Klebsiella pneumoniae,PDS000106724.5,PDT001357761.1
Klebsiella pneumoniae,PDS000106636.2,PDT001266375.1
Klebsiella pneumoniae,PDS000054010.2,PDT000637206.1
Klebsiella pneumoniae,PDS000106730.2,PDT001071296.1
Klebsiella pneumoniae,PDS000106380.4,PDT001289807.1
Klebsiella pneumoniae,PDS000085060.1,PDT001011561.1
Klebsiella pneumoniae,PDS000091504.1,PDT001071390.1
Klebsiella pneumoniae,PDS000093202.6,PDT001091608.1
Klebsiella pneumoniae,PDS000100145.1,PDT001188717.1
Klebsiella pneumoniae,PDS000093374.2,PDT001094175.1
Klebsiella pneumoniae,PDS000198604.1,PDT001905061.1
Klebsiella pneumoniae,PDS000160859.1,PDT001905201.1
Klebsiella pneumoniae,PDS000198539.1,PDT001902699.1
Klebsiella pneumoniae,PDS000198069.1,PDT001903252.1
Klebsiella pneumoniae,PDS000160825.1,PDT001905109.1
Klebsiella pneumoniae,PDS000160829.2,PDT001317750.1
Klebsiella pneumoniae,PDS000101838.1,PDT001208167.1
Klebsiella pneumoniae,PDS000164243.2,PDT001208163.1
Klebsiella pneumoniae,PDS000077825.2,PDT001360398.1
Klebsiella pneumoniae,PDS000108392.5,PDT001416171.1
Klebsiella pneumoniae,PDS000190143.3,PDT002300385.1
Klebsiella pneumoniae,PDS000107781.2,PDT002332936.1
Klebsiella pneumoniae,PDS000164456.1,PDT001956362.1
Klebsiella pneumoniae,PDS000120577.1,PDT001449720.1
Klebsiella pneumoniae,PDS000100167.3,PDT001193035.1
Klebsiella pneumoniae,PDS000136265.1,PDT001373270.1
Klebsiella pneumoniae,PDS000104530.5,PDT001592199.1
Klebsiella pneumoniae,PDS000134740.1,PDT001585415.1
Klebsiella pneumoniae,PDS000164519.1,PDT001954055.1
Klebsiella pneumoniae,PDS000146157.1,PDT001660926.1
Klebsiella pneumoniae,PDS000156645.1,PDT001861598.1
Klebsiella pneumoniae,PDS000156677.1,PDT001861744.1
Klebsiella pneumoniae,PDS000156673.1,PDT001861625.1
Klebsiella pneumoniae,PDS000164567.1,PDT000442996.1
Klebsiella pneumoniae,PDS000157725.1,PDT001873465.1
Klebsiella pneumoniae,PDS000165403.2,PDT001972739.1
Klebsiella pneumoniae,PDS000165192.3,PDT001968055.1
Klebsiella pneumoniae,PDS000170033.1,PDT002029056.1
Klebsiella pneumoniae,PDS000193784.2,PDT002311009.1
Klebsiella pneumoniae,PDS000076454.1,PDT000897310.1
Klebsiella pneumoniae,PDS000076455.6,PDT002077067.1
Klebsiella pneumoniae,PDS000005569.4,PDT000065117.4
Klebsiella pneumoniae,PDS000192196.1,PDT002305128.1
Klebsiella pneumoniae,PDS000070251.5,PDT002356267.1
Klebsiella pneumoniae,PDS000139805.3,PDT001664206.3
Klebsiella pneumoniae,PDS000152284.9,PDT002067638.1
Klebsiella pneumoniae,PDS000189360.1,PDT002268140.1
Klebsiella pneumoniae,PDS000148777.4,PDT001696603.3
Klebsiella pneumoniae,PDS000099869.6,PDT001187840.3
Klebsiella pneumoniae,PDS000188958.2,PDT002323246.1
Klebsiella pneumoniae,PDS000184339.1,PDT001597246.3
Klebsiella pneumoniae,PDS000076314.6,PDT000893387.1
Klebsiella pneumoniae,PDS000192187.1,PDT002305355.1
Klebsiella pneumoniae,PDS000169698.3,PDT002023773.1
Klebsiella pneumoniae,PDS000113705.5,PDT001315724.3
Klebsiella pneumoniae,PDS000134729.7,PDT001594937.3
Klebsiella pneumoniae,PDS000050938.7,PDT000562503.1
Klebsiella pneumoniae,PDS000076336.10,PDT000898105.1
Klebsiella pneumoniae,PDS000149412.4,PDT000868176.4
Klebsiella pneumoniae,PDS000189119.1,PDT002265371.1
Klebsiella pneumoniae,PDS000107312.22,PDT001328024.3
Klebsiella pneumoniae,PDS000006901.1,PDT000136718.1
Klebsiella pneumoniae,PDS000097300.1,PDT001100910.1
Klebsiella pneumoniae,PDS000045539.2,PDT000858153.1
Klebsiella pneumoniae,PDS000013601.1,PDT000216990.1
Klebsiella pneumoniae,PDS000074832.1,PDT000875070.1
Klebsiella pneumoniae,PDS000074893.1,PDT000874764.1
Klebsiella pneumoniae,PDS000074849.2,PDT000876329.1
Klebsiella pneumoniae,PDS000085647.8,PDT000874656.1
Klebsiella pneumoniae,PDS000006641.5,PDT000276208.1
Klebsiella pneumoniae,PDS000080182.1,PDT000948054.1
Klebsiella pneumoniae,PDS000098758.1,PDT000442998.1
Klebsiella pneumoniae,PDS000098762.1,PDT000435520.1
Klebsiella pneumoniae,PDS000098740.1,PDT000435491.1
Klebsiella pneumoniae,PDS000042794.2,PDT000438398.1
Klebsiella pneumoniae,PDS000180177.1,PDT002128404.1
Klebsiella pneumoniae,PDS000074969.2,PDT000875585.1
Klebsiella pneumoniae,PDS000018232.2,PDT000478185.1
Klebsiella pneumoniae,PDS000047784.1,PDT000537908.1
Klebsiella pneumoniae,PDS000036368.3,PDT000878340.1
Klebsiella pneumoniae,PDS000079469.6,PDT000941566.1
Klebsiella pneumoniae,PDS000038915.1,PDT000411366.1
Klebsiella pneumoniae,PDS000046924.3,PDT000536726.1
Klebsiella pneumoniae,PDS000045679.3,PDT000432610.1
Klebsiella pneumoniae,PDS000045678.1,PDT000498975.1
Klebsiella pneumoniae,PDS000038919.5,PDT000411390.1
Klebsiella pneumoniae,PDS000046917.1,PDT000534835.1
Klebsiella pneumoniae,PDS000138513.3,PDT001480898.1
Klebsiella pneumoniae,PDS000050964.1,PDT000578971.1
Klebsiella pneumoniae,PDS000098755.2,PDT000715284.1
Klebsiella pneumoniae,PDS000053914.1,PDT000634553.1
Klebsiella pneumoniae,PDS000055761.1,PDT000664458.1
Klebsiella pneumoniae,PDS000108281.4,PDT001411122.1
Klebsiella pneumoniae,PDS000065411.7,PDT001411379.1
Klebsiella pneumoniae,PDS000107415.1,PDT001278082.1
Klebsiella pneumoniae,PDS000075055.2,PDT000877829.1
Klebsiella pneumoniae,PDS000060582.1,PDT000716131.1
Klebsiella pneumoniae,PDS000060588.1,PDT000716160.1
Klebsiella pneumoniae,PDS000075360.1,PDT000881261.1
Klebsiella pneumoniae,PDS000070274.4,PDT001810391.1
Klebsiella pneumoniae,PDS000072923.1,PDT000852555.1
Klebsiella pneumoniae,PDS000076415.4,PDT001286517.1
Klebsiella pneumoniae,PDS000071155.3,PDT001225209.1
Klebsiella pneumoniae,PDS000103002.1,PDT001225200.1
Klebsiella pneumoniae,PDS000074703.6,PDT000874064.1
Klebsiella pneumoniae,PDS000070365.1,PDT000822790.1
Klebsiella pneumoniae,PDS000085683.2,PDT001958695.1
Klebsiella pneumoniae,PDS000100173.1,PDT001188749.1
Klebsiella pneumoniae,PDS000078364.1,PDT000925119.1
Klebsiella pneumoniae,PDS000182096.1,PDT001220716.1
Klebsiella pneumoniae,PDS000095711.1,PDT001128461.2
Klebsiella pneumoniae,PDS000186872.1,PDT002230842.1
Klebsiella pneumoniae,PDS000085426.2,PDT001016884.1
Klebsiella pneumoniae,PDS000170192.1,PDT002032724.1
Klebsiella pneumoniae,PDS000092170.1,PDT001079391.1
Klebsiella pneumoniae,PDS000149532.1,PDT001774763.1
Klebsiella pneumoniae,PDS000093787.1,PDT001101043.1
Klebsiella pneumoniae,PDS000096496.1,PDT001139106.1
Klebsiella pneumoniae,PDS000106398.4,PDT001288165.1
Klebsiella pneumoniae,PDS000102784.1,PDT001222920.1
Klebsiella pneumoniae,PDS000106118.1,PDT001260445.1
Klebsiella pneumoniae,PDS000157208.1,PDT001381303.1
Klebsiella pneumoniae,PDS000174545.1,PDT002084478.1
Klebsiella pneumoniae,PDS000114211.1,PDT001366338.1
Klebsiella pneumoniae,PDS000102785.2,PDT001227089.1
Klebsiella pneumoniae,PDS000047796.3,PDT000537668.1
Klebsiella pneumoniae,PDS000152281.1,PDT000874660.1
Klebsiella pneumoniae,PDS000098795.2,PDT000715279.1
Klebsiella pneumoniae,PDS000104535.1,PDT000893328.1
Klebsiella pneumoniae,PDS000108342.1,PDT001289708.1
Klebsiella pneumoniae,PDS000109108.2,PDT001299790.1
Klebsiella pneumoniae,PDS000110294.2,PDT001317028.1
Klebsiella pneumoniae,PDS000098788.3,PDT001317104.1
Klebsiella pneumoniae,PDS000110901.1,PDT001323469.1
Klebsiella pneumoniae,PDS000129333.3,PDT001769469.1
Klebsiella pneumoniae,PDS000104967.1,PDT001250664.1
Klebsiella pneumoniae,PDS000104970.1,PDT001250572.1
Klebsiella pneumoniae,PDS000106036.2,PDT001261227.1
Klebsiella pneumoniae,PDS000170017.1,PDT002029821.1
Klebsiella pneumoniae,PDS000175854.1,PDT002098632.1
Klebsiella pneumoniae,PDS000112637.2,PDT001347437.1
Klebsiella pneumoniae,PDS000112641.1,PDT001347427.1
Klebsiella pneumoniae,PDS000112632.2,PDT001347426.1
Klebsiella pneumoniae,PDS000190123.1,PDT002279509.1
Klebsiella pneumoniae,PDS000117634.1,PDT001413185.1
Klebsiella pneumoniae,PDS000170481.1,PDT002036592.1
Klebsiella pneumoniae,PDS000157214.1,PDT000646860.1
Klebsiella pneumoniae,PDS000138384.1,PDT001227326.1
Klebsiella pneumoniae,PDS000138387.1,PDT001655810.1
Klebsiella pneumoniae,PDS000132251.1,PDT001570538.1
Klebsiella pneumoniae,PDS000172294.1,PDT001661802.1
Klebsiella pneumoniae,PDS000145398.1,PDT001727357.1
Klebsiella pneumoniae,PDS000182099.1,PDT002159384.1
Klebsiella pneumoniae,PDS000192504.4,PDT002326796.1
Klebsiella pneumoniae,PDS000046936.8,PDT001923211.1
Klebsiella pneumoniae,PDS000194056.1,PDT002335207.1
Klebsiella pneumoniae,PDS000155097.1,PDT001844571.1
Klebsiella pneumoniae,PDS000175859.1,PDT002098804.1
Klebsiella pneumoniae,PDS000187218.3,PDT002094505.1
Klebsiella pneumoniae,PDS000199117.1,PDT002387503.1
Klebsiella pneumoniae,PDS000178890.1,PDT002115665.1
Klebsiella pneumoniae,PDS000190878.1,PDT002291201.1
Klebsiella pneumoniae,PDS000156486.3,PDT001861725.1
Klebsiella pneumoniae,PDS000175446.1,PDT002094454.1
Klebsiella pneumoniae,PDS000098184.9,PDT001386001.1
Klebsiella pneumoniae,PDS000170889.1,PDT002041678.1
Klebsiella pneumoniae,PDS000170927.1,PDT002042041.1
Klebsiella pneumoniae,PDS000170853.1,PDT002019327.1
Klebsiella pneumoniae,PDS000175449.1,PDT002094584.1
Klebsiella pneumoniae,PDS000045131.5,PDT002341342.1
Klebsiella pneumoniae,PDS000176502.1,PDT002102110.1
Klebsiella pneumoniae,PDS000176483.1,PDT002102098.1
Klebsiella pneumoniae,PDS000179773.1,PDT002125253.1
Klebsiella pneumoniae,PDS000180547.1,PDT002134105.1
Klebsiella pneumoniae,PDS000180546.3,PDT002230803.1
Klebsiella pneumoniae,PDS000198442.1,PDT002379349.1
Klebsiella pneumoniae,PDS000093250.3,PDT001905168.1
Klebsiella pneumoniae,PDS000198796.1,PDT002383462.1
Klebsiella pneumoniae,PDS000197563.1,PDT001091901.1
Klebsiella pneumoniae,PDS000197165.1,PDT002369412.1
Klebsiella pneumoniae,PDS000183513.1,PDT002160500.1
Klebsiella pneumoniae,PDS000183592.1,PDT002160744.1
Klebsiella pneumoniae,PDS000182315.2,PDT002160493.1
Klebsiella pneumoniae,PDS000183572.1,PDT002160653.1
Klebsiella pneumoniae,PDS000185318.1,PDT002115749.1
Klebsiella pneumoniae,PDS000189117.1,PDT002265791.1
