scientific_name,erd_group,target_acc
Pseudomonas aeruginosa,PDS000075443.1,PDT000883506.1
Pseudomonas aeruginosa,PDS000122274.1,PDT001191435.1
Pseudomonas aeruginosa,PDS000122273.1,PDT000888617.1
Pseudomonas aeruginosa,PDS000113829.6,PDT001371375.1
Pseudomonas aeruginosa,PDS000114553.1,PDT001364641.1
Pseudomonas aeruginosa,PDS000113826.4,PDT001374320.1
Pseudomonas aeruginosa,PDS000169769.1,PDT002026914.1
Pseudomonas aeruginosa,PDS000169399.2,PDT002021140.1
Pseudomonas aeruginosa,PDS000169617.2,PDT002023243.1
Pseudomonas aeruginosa,PDS000169577.1,PDT002023512.1
Pseudomonas aeruginosa,PDS000169370.2,PDT002021188.1
Pseudomonas aeruginosa,PDS000169543.1,PDT002022353.1
Pseudomonas aeruginosa,PDS000010421.2,PDT002164154.1
Pseudomonas aeruginosa,PDS000182568.1,PDT002164212.1
Pseudomonas aeruginosa,PDS000182593.1,PDT000045484.1
Pseudomonas aeruginosa,PDS000171107.1,PDT002014312.1
Pseudomonas aeruginosa,PDS000182517.1,PDT000045157.1
Pseudomonas aeruginosa,PDS000182678.1,PDT002164297.1
Pseudomonas aeruginosa,PDS000182609.1,PDT000045382.1
Pseudomonas aeruginosa,PDS000010363.2,PDT000045218.1
Pseudomonas aeruginosa,PDS000123374.6,PDT001510678.3
Pseudomonas aeruginosa,PDS000096847.15,PDT001693118.3
Pseudomonas aeruginosa,PDS000167268.4,PDT000915592.1
Pseudomonas aeruginosa,PDS000185846.1,PDT001993310.1
Pseudomonas aeruginosa,PDS000105854.3,PDT001257905.1
Pseudomonas aeruginosa,PDS000150843.3,PDT001164039.3
Pseudomonas aeruginosa,PDS000148340.3,PDT001768895.2
Pseudomonas aeruginosa,PDS000135360.4,PDT001582987.1
Pseudomonas aeruginosa,PDS000047885.3,PDT000540484.1
Pseudomonas aeruginosa,PDS000149214.8,PDT001207642.4
Pseudomonas aeruginosa,PDS000098385.8,PDT001170254.3
Pseudomonas aeruginosa,PDS000016056.1,PDT000243181.1
Pseudomonas aeruginosa,PDS000015370.4,PDT000236141.1
Pseudomonas aeruginosa,PDS000017573.1,PDT000270589.1
Pseudomonas aeruginosa,PDS000135226.2,PDT000319078.1
Pseudomonas aeruginosa,PDS000167585.1,PDT001997478.1
Pseudomonas aeruginosa,PDS000167361.1,PDT001994185.1
Pseudomonas aeruginosa,PDS000167263.1,PDT000904135.1
Pseudomonas aeruginosa,PDS000167296.1,PDT001994093.1
Pseudomonas aeruginosa,PDS000112252.1,PDT001346389.1
Pseudomonas aeruginosa,PDS000092765.1,PDT001087774.1
Pseudomonas aeruginosa,PDS000164428.1,PDT001958461.1
Pseudomonas aeruginosa,PDS000092642.1,PDT000366739.2
Pseudomonas aeruginosa,PDS000103160.1,PDT001228288.1
Pseudomonas aeruginosa,PDS000102768.1,PDT001222036.1
Pseudomonas aeruginosa,PDS000114006.1,PDT001363388.1
Pseudomonas aeruginosa,PDS000123218.1,PDT000599583.1
Pseudomonas aeruginosa,PDS000115704.1,PDT001388935.1
Pseudomonas aeruginosa,PDS000101697.2,PDT001210158.1
Pseudomonas aeruginosa,PDS000084888.2,PDT002320663.1
Pseudomonas aeruginosa,PDS000038918.2,PDT000411713.1
Pseudomonas aeruginosa,PDS000189597.1,PDT002273841.1
Pseudomonas aeruginosa,PDS000133041.3,PDT001577308.1
Pseudomonas aeruginosa,PDS000112041.2,PDT002320635.1
Pseudomonas aeruginosa,PDS000115692.1,PDT001388925.1
Pseudomonas aeruginosa,PDS000112364.1,PDT001349764.1
Pseudomonas aeruginosa,PDS000114013.1,PDT001363453.1
Pseudomonas aeruginosa,PDS000122016.1,PDT001087625.1
Pseudomonas aeruginosa,PDS000092753.2,PDT001087537.1
Pseudomonas aeruginosa,PDS000122000.1,PDT001471538.1
Pseudomonas aeruginosa,PDS000134555.1,PDT001593448.1
Pseudomonas aeruginosa,PDS000194411.1,PDT001844645.1
Pseudomonas aeruginosa,PDS000131680.1,PDT001567156.1
Pseudomonas aeruginosa,PDS000117131.1,PDT001406531.1
Pseudomonas aeruginosa,PDS000117718.1,PDT001413734.1
Pseudomonas aeruginosa,PDS000117696.1,PDT001414049.1
Pseudomonas aeruginosa,PDS000117717.1,PDT001413223.1
Pseudomonas aeruginosa,PDS000117737.1,PDT001413256.1
Pseudomonas aeruginosa,PDS000117677.1,PDT001413986.1
Pseudomonas aeruginosa,PDS000145472.1,PDT001222651.1
Pseudomonas aeruginosa,PDS000136326.1,PDT001611667.1
Pseudomonas aeruginosa,PDS000148750.1,PDT001773122.1
Pseudomonas aeruginosa,PDS000145595.1,PDT001730332.1
Pseudomonas aeruginosa,PDS000154738.3,PDT001898072.1
Pseudomonas aeruginosa,PDS000157942.1,PDT001877441.1
Pseudomonas aeruginosa,PDS000136867.3,PDT000771138.1
Pseudomonas aeruginosa,PDS000174274.1,PDT002081909.2
Pseudomonas aeruginosa,PDS000146232.2,PDT001737539.1
Pseudomonas aeruginosa,PDS000185287.1,PDT001490714.1
Pseudomonas aeruginosa,PDS000189171.1,PDT002264513.1
Pseudomonas aeruginosa,PDS000193682.1,PDT002331212.1
Pseudomonas aeruginosa,PDS000064909.1,PDT000771306.1
Pseudomonas aeruginosa,PDS000063982.1,PDT000756467.1
Pseudomonas aeruginosa,PDS000010302.1,PDT000173037.1
Pseudomonas aeruginosa,PDS000010301.5,PDT002071189.1
Pseudomonas aeruginosa,PDS000112043.2,PDT001339874.1
Pseudomonas aeruginosa,PDS000112030.1,PDT001339920.1
Pseudomonas aeruginosa,PDS000171015.1,PDT002042812.1
Pseudomonas aeruginosa,PDS000039615.3,PDT000424216.1
Pseudomonas aeruginosa,PDS000100004.1,PDT000882312.1
Pseudomonas aeruginosa,PDS000100300.1,PDT001193822.1
Pseudomonas aeruginosa,PDS000075136.1,PDT000880186.1
Pseudomonas aeruginosa,PDS000051141.2,PDT000595535.1
Pseudomonas aeruginosa,PDS000146226.1,PDT001737644.1
Pseudomonas aeruginosa,PDS000169415.2,PDT002027459.1
Pseudomonas aeruginosa,PDS000169615.1,PDT002022499.1
Pseudomonas aeruginosa,PDS000169373.2,PDT002028916.1
Pseudomonas aeruginosa,PDS000169630.1,PDT002022915.1
Pseudomonas aeruginosa,PDS000063754.2,PDT000045314.1
Pseudomonas aeruginosa,PDS000182666.1,PDT002164190.1
Pseudomonas aeruginosa,PDS000182644.1,PDT000045362.1
Pseudomonas aeruginosa,PDS000085568.1,PDT001020839.1
Pseudomonas aeruginosa,PDS000150991.6,PDT002247005.1
Pseudomonas aeruginosa,PDS000149211.11,PDT002201247.1
Pseudomonas aeruginosa,PDS000140014.1,PDT001667707.1
Pseudomonas aeruginosa,PDS000133749.5,PDT002263273.1
Pseudomonas aeruginosa,PDS000179343.1,PDT000939140.5
Pseudomonas aeruginosa,PDS000179473.1,PDT001226413.4
Pseudomonas aeruginosa,PDS000179483.1,PDT001207730.4
Pseudomonas aeruginosa,PDS000112163.6,PDT001994301.1
Pseudomonas aeruginosa,PDS000010333.1,PDT000127007.1
Pseudomonas aeruginosa,PDS000107760.1,PDT001285194.1
Pseudomonas aeruginosa,PDS000011439.1,PDT000188389.1
Pseudomonas aeruginosa,PDS000167364.1,PDT001993915.1
Pseudomonas aeruginosa,PDS000167269.1,PDT001993665.1
Pseudomonas aeruginosa,PDS000167588.1,PDT001997369.1
Pseudomonas aeruginosa,PDS000076785.3,PDT000915570.1
Pseudomonas aeruginosa,PDS000140018.1,PDT001668233.1
Pseudomonas aeruginosa,PDS000112275.1,PDT001346578.1
Pseudomonas aeruginosa,PDS000092632.2,PDT001163776.1
Pseudomonas aeruginosa,PDS000056697.1,PDT000686099.1
Pseudomonas aeruginosa,PDS000064434.1,PDT000767800.1
Pseudomonas aeruginosa,PDS000120344.2,PDT001809968.1
Pseudomonas aeruginosa,PDS000065920.1,PDT000795128.1
Pseudomonas aeruginosa,PDS000102754.1,PDT001222178.1
Pseudomonas aeruginosa,PDS000094863.1,PDT001113323.1
Pseudomonas aeruginosa,PDS000157978.1,PDT001877517.1
Pseudomonas aeruginosa,PDS000094864.2,PDT001113304.1
Pseudomonas aeruginosa,PDS000101709.1,PDT001210154.1
Pseudomonas aeruginosa,PDS000080499.1,PDT000952818.1
Pseudomonas aeruginosa,PDS000120962.1,PDT001455025.1
Pseudomonas aeruginosa,PDS000122280.1,PDT001455022.1
Pseudomonas aeruginosa,PDS000107992.1,PDT001286418.1
Pseudomonas aeruginosa,PDS000112361.2,PDT001348457.1
Pseudomonas aeruginosa,PDS000114005.1,PDT001132751.1
Pseudomonas aeruginosa,PDS000112054.1,PDT001342782.1
Pseudomonas aeruginosa,PDS000107597.2,PDT001000602.1
Pseudomonas aeruginosa,PDS000112097.1,PDT001343752.1
Pseudomonas aeruginosa,PDS000119666.1,PDT001436912.1
Pseudomonas aeruginosa,PDS000117615.1,PDT001413228.1
Pseudomonas aeruginosa,PDS000117697.1,PDT001413893.1
Pseudomonas aeruginosa,PDS000117626.2,PDT001413926.1
Pseudomonas aeruginosa,PDS000117680.1,PDT001414047.1
Pseudomonas aeruginosa,PDS000094131.3,PDT001729003.1
Pseudomonas aeruginosa,PDS000158054.3,PDT001991773.1
Pseudomonas aeruginosa,PDS000138453.1,PDT001491402.1
Pseudomonas aeruginosa,PDS000136324.1,PDT001611736.1
Pseudomonas aeruginosa,PDS000130181.1,PDT001551412.1
Pseudomonas aeruginosa,PDS000172703.3,PDT000172881.1
Pseudomonas aeruginosa,PDS000157958.1,PDT001877468.1
Pseudomonas aeruginosa,PDS000150693.1,PDT001791582.1
Pseudomonas aeruginosa,PDS000172833.1,PDT002069449.1
Pseudomonas aeruginosa,PDS000153626.1,PDT000429893.1
Pseudomonas aeruginosa,PDS000174258.1,PDT001991809.1
Pseudomonas aeruginosa,PDS000186848.1,PDT002230975.1
Pseudomonas aeruginosa,PDS000156501.8,PDT002293900.1
Pseudomonas aeruginosa,PDS000159475.3,PDT001894119.1
Pseudomonas aeruginosa,PDS000171093.2,PDT002243878.1
Pseudomonas aeruginosa,PDS000171124.1,PDT002043247.1
Pseudomonas aeruginosa,PDS000175914.1,PDT002098932.1
Pseudomonas aeruginosa,PDS000112057.2,PDT001342754.1
Pseudomonas aeruginosa,PDS000183772.1,PDT002179756.1
Pseudomonas aeruginosa,PDS000010345.12,PDT000174760.1
Pseudomonas aeruginosa,PDS000026386.1,PDT000358842.1
Pseudomonas aeruginosa,PDS000063871.3,PDT000202084.2
Pseudomonas aeruginosa,PDS000012372.3,PDT000202660.2
Pseudomonas aeruginosa,PDS000047543.1,PDT000076763.1
Pseudomonas aeruginosa,PDS000171024.1,PDT002042733.1
Pseudomonas aeruginosa,PDS000075138.1,PDT000424273.1
Pseudomonas aeruginosa,PDS000040843.3,PDT000441943.1
Pseudomonas aeruginosa,PDS000100310.1,PDT001194032.1
Pseudomonas aeruginosa,PDS000075632.2,PDT001193920.1
Pseudomonas aeruginosa,PDS000100005.1,PDT001193140.1
Pseudomonas aeruginosa,PDS000100298.1,PDT001194066.1
Pseudomonas aeruginosa,PDS000122261.1,PDT000887274.1
Pseudomonas aeruginosa,PDS000125940.1,PDT001505095.1
Pseudomonas aeruginosa,PDS000169548.2,PDT002027026.1
Pseudomonas aeruginosa,PDS000169951.1,PDT002028859.1
Pseudomonas aeruginosa,PDS000169595.2,PDT002023719.1
Pseudomonas aeruginosa,PDS000169602.2,PDT002023046.1
Pseudomonas aeruginosa,PDS000169608.2,PDT002023097.1
Pseudomonas aeruginosa,PDS000169383.2,PDT002028981.1
Pseudomonas aeruginosa,PDS000169582.3,PDT002029013.1
Pseudomonas aeruginosa,PDS000182610.1,PDT002164173.1
Pseudomonas aeruginosa,PDS000168911.3,PDT002014283.1
Pseudomonas aeruginosa,PDS000168912.2,PDT002014254.1
Pseudomonas aeruginosa,PDS000037632.1,PDT000392100.1
Pseudomonas aeruginosa,PDS000182661.1,PDT000045341.1
Pseudomonas aeruginosa,PDS000182682.1,PDT002164422.1
Pseudomonas aeruginosa,PDS000179525.1,PDT001226261.4
Pseudomonas aeruginosa,PDS000179493.1,PDT001203108.4
Pseudomonas aeruginosa,PDS000193003.1,PDT001207602.4
Pseudomonas aeruginosa,PDS000111227.3,PDT000939136.3
Pseudomonas aeruginosa,PDS000149219.8,PDT001203110.4
Pseudomonas aeruginosa,PDS000095033.5,PDT001729006.1
Pseudomonas aeruginosa,PDS000010387.1,PDT000106599.1
Pseudomonas aeruginosa,PDS000019665.2,PDT000294807.1
Pseudomonas aeruginosa,PDS000064592.1,PDT000767998.1
Pseudomonas aeruginosa,PDS000117126.1,PDT000432690.1
Pseudomonas aeruginosa,PDS000112146.1,PDT001343627.1
Pseudomonas aeruginosa,PDS000167292.1,PDT001993766.1
Pseudomonas aeruginosa,PDS000167596.1,PDT001997104.1
Pseudomonas aeruginosa,PDS000061331.4,PDT000906806.1
Pseudomonas aeruginosa,PDS000167254.2,PDT001997098.1
Pseudomonas aeruginosa,PDS000112148.2,PDT001344358.1
Pseudomonas aeruginosa,PDS000112278.1,PDT001346515.1
Pseudomonas aeruginosa,PDS000092750.1,PDT001087720.1
Pseudomonas aeruginosa,PDS000047886.1,PDT000540488.1
Pseudomonas aeruginosa,PDS000062302.3,PDT000729688.1
Pseudomonas aeruginosa,PDS000066112.1,PDT000411604.1
Pseudomonas aeruginosa,PDS000063546.1,PDT000750278.1
Pseudomonas aeruginosa,PDS000144629.1,PDT001120306.1
Pseudomonas aeruginosa,PDS000074240.4,PDT001484064.1
Pseudomonas aeruginosa,PDS000101667.1,PDT001210098.1
Pseudomonas aeruginosa,PDS000082076.3,PDT000972451.1
Pseudomonas aeruginosa,PDS000105047.1,PDT001251610.1
Pseudomonas aeruginosa,PDS000111971.1,PDT000201795.1
Pseudomonas aeruginosa,PDS000112234.1,PDT001345950.1
Pseudomonas aeruginosa,PDS000112318.1,PDT001346089.1
Pseudomonas aeruginosa,PDS000112227.1,PDT001346197.1
Pseudomonas aeruginosa,PDS000149168.3,PDT001207611.4
Pseudomonas aeruginosa,PDS000112113.1,PDT001343711.1
Pseudomonas aeruginosa,PDS000164028.1,PDT001952758.1
Pseudomonas aeruginosa,PDS000122001.1,PDT001471551.1
Pseudomonas aeruginosa,PDS000122007.1,PDT001471530.1
Pseudomonas aeruginosa,PDS000117612.2,PDT001413320.1
Pseudomonas aeruginosa,PDS000117736.1,PDT001413774.1
Pseudomonas aeruginosa,PDS000117726.1,PDT001413972.1
Pseudomonas aeruginosa,PDS000070268.5,PDT000797927.4
Pseudomonas aeruginosa,PDS000174298.1,PDT002081872.2
Pseudomonas aeruginosa,PDS000172699.1,PDT002066820.1
Pseudomonas aeruginosa,PDS000181325.1,PDT002145744.1
Pseudomonas aeruginosa,PDS000165978.1,PDT001981705.1
Pseudomonas aeruginosa,PDS000145585.2,PDT001730374.1
Pseudomonas aeruginosa,PDS000170534.1,PDT002035262.1
Pseudomonas aeruginosa,PDS000170539.1,PDT002035301.1
Pseudomonas aeruginosa,PDS000170533.1,PDT002035292.1
Pseudomonas aeruginosa,PDS000171786.1,PDT002055312.1
Pseudomonas aeruginosa,PDS000192886.1,PDT002320163.1
Pseudomonas aeruginosa,PDS000192896.1,PDT002319863.1
Pseudomonas aeruginosa,PDS000171117.1,PDT002014289.1
Pseudomonas aeruginosa,PDS000185291.1,PDT002208544.1
Pseudomonas aeruginosa,PDS000194339.2,PDT002383938.1
Pseudomonas aeruginosa,PDS000189161.1,PDT002265893.1
Pseudomonas aeruginosa,PDS000189157.1,PDT002265956.1
Pseudomonas aeruginosa,PDS000112047.1,PDT001342629.1
Pseudomonas aeruginosa,PDS000063738.2,PDT001349706.1
Pseudomonas aeruginosa,PDS000010306.2,PDT000173029.1
Pseudomonas aeruginosa,PDS000010319.10,PDT000174730.1
Pseudomonas aeruginosa,PDS000171004.1,PDT001702033.1
Pseudomonas aeruginosa,PDS000171032.1,PDT002042694.1
Pseudomonas aeruginosa,PDS000170992.1,PDT002042712.1
Pseudomonas aeruginosa,PDS000040855.1,PDT000442584.1
Pseudomonas aeruginosa,PDS000122259.1,PDT001191147.1
Pseudomonas aeruginosa,PDS000051149.1,PDT000595640.1
Pseudomonas aeruginosa,PDS000113741.4,PDT001365985.1
Pseudomonas aeruginosa,PDS000114770.1,PDT001375252.1
Pseudomonas aeruginosa,PDS000169359.2,PDT002021314.1
Pseudomonas aeruginosa,PDS000010356.6,PDT002164400.1
Pseudomonas aeruginosa,PDS000010367.2,PDT002164269.1
Pseudomonas aeruginosa,PDS000168918.2,PDT002014290.1
Pseudomonas aeruginosa,PDS000037631.1,PDT000392037.1
Pseudomonas aeruginosa,PDS000010355.1,PDT000070707.1
Pseudomonas aeruginosa,PDS000122199.7,PDT001475469.3
Pseudomonas aeruginosa,PDS000171296.1,PDT001011729.1
Pseudomonas aeruginosa,PDS000133039.1,PDT001577092.1
Pseudomonas aeruginosa,PDS000149197.6,PDT001226254.4
Pseudomonas aeruginosa,PDS000179234.2,PDT001374678.3
Pseudomonas aeruginosa,PDS000040185.1,PDT000429948.1
Pseudomonas aeruginosa,PDS000016050.1,PDT000239138.1
Pseudomonas aeruginosa,PDS000037447.2,PDT000395989.1
Pseudomonas aeruginosa,PDS000037740.1,PDT000395991.1
Pseudomonas aeruginosa,PDS000064612.1,PDT000768089.1
Pseudomonas aeruginosa,PDS000019091.1,PDT000293763.1
Pseudomonas aeruginosa,PDS000167251.1,PDT001994000.1
Pseudomonas aeruginosa,PDS000167291.2,PDT001997325.1
Pseudomonas aeruginosa,PDS000167340.1,PDT001994447.1
Pseudomonas aeruginosa,PDS000167314.1,PDT001993841.1
Pseudomonas aeruginosa,PDS000167344.1,PDT001994461.1
Pseudomonas aeruginosa,PDS000167231.1,PDT001993764.1
Pseudomonas aeruginosa,PDS000064625.5,PDT000768468.2
Pseudomonas aeruginosa,PDS000112243.1,PDT001346651.1
Pseudomonas aeruginosa,PDS000143099.1,PDT001707127.1
Pseudomonas aeruginosa,PDS000112029.1,PDT001342792.1
Pseudomonas aeruginosa,PDS000112261.3,PDT001494094.1
Pseudomonas aeruginosa,PDS000120345.2,PDT001443641.1
Pseudomonas aeruginosa,PDS000072036.1,PDT000842848.1
Pseudomonas aeruginosa,PDS000065929.1,PDT000795138.1
Pseudomonas aeruginosa,PDS000065925.1,PDT000795096.1
Pseudomonas aeruginosa,PDS000066113.1,PDT000797666.1
Pseudomonas aeruginosa,PDS000102757.2,PDT001200628.1
Pseudomonas aeruginosa,PDS000102773.1,PDT001221911.1
Pseudomonas aeruginosa,PDS000094862.1,PDT001113473.1
Pseudomonas aeruginosa,PDS000095642.1,PDT001127739.1
Pseudomonas aeruginosa,PDS000101955.2,PDT001211698.1
Pseudomonas aeruginosa,PDS000101680.1,PDT001210260.1
Pseudomonas aeruginosa,PDS000103153.1,PDT001228316.1
Pseudomonas aeruginosa,PDS000100577.1,PDT001197983.1
Pseudomonas aeruginosa,PDS000146126.1,PDT001735960.1
Pseudomonas aeruginosa,PDS000112301.1,PDT001345871.1
Pseudomonas aeruginosa,PDS000104277.1,PDT001244040.1
Pseudomonas aeruginosa,PDS000112362.1,PDT001349787.1
Pseudomonas aeruginosa,PDS000101664.7,PDT001207654.3
Pseudomonas aeruginosa,PDS000094869.3,PDT001567167.1
Pseudomonas aeruginosa,PDS000147784.1,PDT001567157.1
Pseudomonas aeruginosa,PDS000122003.1,PDT001471603.1
Pseudomonas aeruginosa,PDS000134547.2,PDT001593614.1
Pseudomonas aeruginosa,PDS000134541.2,PDT001593682.1
Pseudomonas aeruginosa,PDS000107997.4,PDT001286345.1
Pseudomonas aeruginosa,PDS000120635.3,PDT001173099.3
Pseudomonas aeruginosa,PDS000152219.2,PDT001808902.1
Pseudomonas aeruginosa,PDS000117700.1,PDT001413795.1
Pseudomonas aeruginosa,PDS000117732.1,PDT001413777.1
Pseudomonas aeruginosa,PDS000117660.1,PDT001413973.1
Pseudomonas aeruginosa,PDS000117720.1,PDT001413869.1
Pseudomonas aeruginosa,PDS000174323.1,PDT002081863.2
Pseudomonas aeruginosa,PDS000066105.2,PDT000797679.1
Pseudomonas aeruginosa,PDS000136426.1,PDT001612787.1
Pseudomonas aeruginosa,PDS000148214.1,PDT001767625.1
Pseudomonas aeruginosa,PDS000186306.1,PDT002223269.2
Pseudomonas aeruginosa,PDS000154733.3,PDT001898067.1
Pseudomonas aeruginosa,PDS000160082.1,PDT000795052.1
Pseudomonas aeruginosa,PDS000170536.1,PDT002035278.1
Pseudomonas aeruginosa,PDS000174262.1,PDT001991777.1
Pseudomonas aeruginosa,PDS000192892.1,PDT002319934.1
Pseudomonas aeruginosa,PDS000168917.2,PDT002014313.1
Pseudomonas aeruginosa,PDS000112098.2,PDT002098946.1
Pseudomonas aeruginosa,PDS000175913.1,PDT001861823.1
Pseudomonas aeruginosa,PDS000192999.1,PDT000977675.1
Pseudomonas aeruginosa,PDS000100574.2,PDT000754003.1
Pseudomonas aeruginosa,PDS000063745.2,PDT000915595.1
Pseudomonas aeruginosa,PDS000085221.1,PDT000754081.1
Pseudomonas aeruginosa,PDS000063757.4,PDT000045432.1
Pseudomonas aeruginosa,PDS000170991.1,PDT002042805.1
Pseudomonas aeruginosa,PDS000171016.1,PDT002042815.1
Pseudomonas aeruginosa,PDS000171021.1,PDT002042969.1
Pseudomonas aeruginosa,PDS000040854.1,PDT000441908.1
Pseudomonas aeruginosa,PDS000075436.2,PDT000882554.1
Pseudomonas aeruginosa,PDS000075141.2,PDT000880478.1
Pseudomonas aeruginosa,PDS000100304.1,PDT001194638.1
Pseudomonas aeruginosa,PDS000122278.1,PDT000887791.1
Pseudomonas aeruginosa,PDS000051150.1,PDT000595633.1
Pseudomonas aeruginosa,PDS000085220.1,PDT001013696.1
Pseudomonas aeruginosa,PDS000125935.2,PDT001505176.1
Pseudomonas aeruginosa,PDS000112131.2,PDT001344015.1
Pseudomonas aeruginosa,PDS000169417.2,PDT002027411.1
Pseudomonas aeruginosa,PDS000182483.1,PDT000045234.1
Pseudomonas aeruginosa,PDS000182492.1,PDT000045222.1
Pseudomonas aeruginosa,PDS000182651.1,PDT000045194.1
Pseudomonas aeruginosa,PDS000182632.1,PDT002164171.1
Pseudomonas aeruginosa,PDS000168913.2,PDT002014326.1
Pseudomonas aeruginosa,PDS000182668.1,PDT000045328.1
Pseudomonas aeruginosa,PDS000182618.1,PDT000045478.1
Pseudomonas aeruginosa,PDS000105853.12,PDT001170262.4
Pseudomonas aeruginosa,PDS000066147.10,PDT000797954.4
Pseudomonas aeruginosa,PDS000164226.2,PDT001889648.2
Pseudomonas aeruginosa,PDS000135146.10,PDT002173108.1
Pseudomonas aeruginosa,PDS000092196.11,PDT001094434.3
Pseudomonas aeruginosa,PDS000179479.1,PDT001207440.4
Pseudomonas aeruginosa,PDS000149170.3,PDT001226058.1
Pseudomonas aeruginosa,PDS000180611.1,PDT002134867.1
Pseudomonas aeruginosa,PDS000092198.10,PDT001067686.3
Pseudomonas aeruginosa,PDS000075631.5,PDT000885759.1
Pseudomonas aeruginosa,PDS000047515.1,PDT000096408.1
Pseudomonas aeruginosa,PDS000092721.1,PDT000152714.2
Pseudomonas aeruginosa,PDS000155084.1,PDT000429919.1
Pseudomonas aeruginosa,PDS000145331.1,PDT001726212.1
Pseudomonas aeruginosa,PDS000167275.1,PDT001994026.1
Pseudomonas aeruginosa,PDS000078023.3,PDT000923343.1
Pseudomonas aeruginosa,PDS000167339.1,PDT001993894.1
Pseudomonas aeruginosa,PDS000077558.1,PDT000915588.1
Pseudomonas aeruginosa,PDS000167580.1,PDT001997730.1
Pseudomonas aeruginosa,PDS000167321.2,PDT001994232.1
Pseudomonas aeruginosa,PDS000078029.2,PDT001343602.1
Pseudomonas aeruginosa,PDS000167310.2,PDT001993770.1
Pseudomonas aeruginosa,PDS000112155.1,PDT000977673.1
Pseudomonas aeruginosa,PDS000112248.1,PDT000768534.2
Pseudomonas aeruginosa,PDS000112170.1,PDT001347121.1
Pseudomonas aeruginosa,PDS000101963.1,PDT001211899.1
Pseudomonas aeruginosa,PDS000056698.1,PDT000686152.1
Pseudomonas aeruginosa,PDS000076522.15,PDT000898309.3
Pseudomonas aeruginosa,PDS000096156.1,PDT001135029.1
Pseudomonas aeruginosa,PDS000073934.1,PDT000866101.1
Pseudomonas aeruginosa,PDS000123207.1,PDT001484070.1
Pseudomonas aeruginosa,PDS000147783.1,PDT001760693.1
Pseudomonas aeruginosa,PDS000101703.1,PDT001210280.1
Pseudomonas aeruginosa,PDS000082079.2,PDT000972484.1
Pseudomonas aeruginosa,PDS000120965.1,PDT001454985.1
Pseudomonas aeruginosa,PDS000141388.1,PDT001682459.1
Pseudomonas aeruginosa,PDS000141395.1,PDT001682450.1
Pseudomonas aeruginosa,PDS000134573.1,PDT001593370.1
Pseudomonas aeruginosa,PDS000142358.3,PDT001695835.1
Pseudomonas aeruginosa,PDS000117705.1,PDT001413782.1
Pseudomonas aeruginosa,PDS000117614.9,PDT002319819.1
Pseudomonas aeruginosa,PDS000130179.1,PDT001551414.1
Pseudomonas aeruginosa,PDS000163074.2,PDT001940686.1
Pseudomonas aeruginosa,PDS000181328.1,PDT002146194.1
Pseudomonas aeruginosa,PDS000160081.1,PDT001897987.1
Pseudomonas aeruginosa,PDS000154739.3,PDT001897892.1
Pseudomonas aeruginosa,PDS000157986.1,PDT001877406.1
Pseudomonas aeruginosa,PDS000157974.1,PDT001877429.1
Pseudomonas aeruginosa,PDS000157975.1,PDT001877362.1
Pseudomonas aeruginosa,PDS000157950.1,PDT001877384.1
Pseudomonas aeruginosa,PDS000179010.1,PDT002117589.1
Pseudomonas aeruginosa,PDS000166604.1,PDT001984096.1
Pseudomonas aeruginosa,PDS000168909.2,PDT002043197.1
Pseudomonas aeruginosa,PDS000175910.2,PDT002098323.1
Pseudomonas aeruginosa,PDS000193005.1,PDT002320662.1
Pseudomonas aeruginosa,PDS000199224.1,PDT002387567.1
Pseudomonas aeruginosa,PDS000107996.2,PDT001286219.1
Pseudomonas aeruginosa,PDS000171029.1,PDT002042665.1
Pseudomonas aeruginosa,PDS000010381.8,PDT000048505.1
